add,299258,1,303054
add,114449,6,169762
add,170249,5,169315
add,87738,4,169783
add,175920,1,176025
add,41194,5,177428
add,182126,4,182029
add,170259,3,19380
add,187806,1,187753
add,178754,3,303055
add,164610,1,194061
add,163697,1,194705
add,303056,3,303057
add,163699,4,204675
add,164415,6,303058
add,165360,7,215666
add,273260,6,303059
add,163950,2,181093
add,65165,11,303060
add,166018,1,224968
add,166180,11,187737
add,30646,8,169727
add,303061,5,303062
add,164507,1,234489
add,303063,2,303064
add,171106,3,246743
add,163699,6,244746
add,257309,4,250216
add,163670,2,248288
add,247907,0,303065
add,303066,2,303067
add,164681,1,239153
add,178731,6,285980
add,175608,2,303067
add,303068,0,20418
add,251875,4,245319
add,163909,1,245442
add,225171,3,250194
add,163950,4,284914
add,12887,6,182944
add,170259,8,173832
add,172027,1,246812
add,273771,1,270086
add,164347,2,273984
add,303069,1,303070
add,167347,3,281078
add,303071,4,303072
add,165034,4,280634
add,166554,2,280667
add,170259,3,280579
add,21143,2,282073
add,181266,1,194061
add,163909,4,280558
add,193716,4,303073
add,177582,2,272408
add,31133,6,289999
add,164384,4,298242
add,22984,4,292779
add,98653,5,293324
add,295511,0,294143
add,303074,0,246743
add,303075,0,298899
add,167347,3,294143
add,23735,4,303076
add,303077,9,303078
add,303079,0,299181
add,28335,4,303080
add,303081,0,299260
add,303082,0,299761
add,165128,2,303083
add,164963,6,246812
add,21143,4,269062
add,167230,4,280558
add,303084,0,299375
add,181266,2,303085
add,303086,0,303087
add,26927,4,303088
add,303089,1,303090
add,303091,0,303092
add,44209,1,303093
add,303094,4,303095
add,303096,0,303097
add,303098,0,200747
add,303099,5,303100
add,244898,4,303076
add,303101,0,303102
add,303103,2,303104
add,303105,0,303106
add,303057,2,303107
add,303108,0,303109
add,115714,0,303110
add,14752,2,303111
add,303112,0,303113
add,27119,10,303114
add,73325,4,303115
add,303116,0,303117
add,303118,2,303119
add,303120,4,303121
add,303122,11,303123
add,303124,5,303125
add,303126,12,303127
add,303128,0,303129
add,303130,0,166075
add,303131,3,194785
add,303132,0,303133
add,303134,6,303135
add,303061,5,303136
add,303137,0,303138
add,303139,6,303140
add,25748,2,303141
add,303142,6,251747
add,303143,6,303144
add,303145,3,303146
add,165214,2,303147
add,303148,4,303149
add,303150,2,303151
add,303152,0,303153
add,30301,3,303154
add,303155,1,185458
add,303156,0,303157
add,303158,0,82616
add,303159,0,303160
add,59893,6,303161
add,303162,4,303163
add,303164,2,295979
add,28335,1,303165
add,303166,1,303167
add,303168,4,57266
add,303169,6,303170
add,303171,1,303172
add,303173,4,303174
add,303175,9,114147
add,303176,0,303177
add,303178,6,303179
add,270396,3,303055
add,303180,0,303181
add,303182,0,303183
add,303184,2,303185
add,303186,2,303187
add,241523,5,303188
add,303189,0,303190
add,303191,4,303192
add,303193,0,207553
add,303194,6,303195
add,303196,5,303197
add,303198,1,303199
add,303200,0,303201
add,303202,8,282817
add,303203,1,303204
add,94219,4,303205
add,303206,3,11589
add,303207,0,303208
add,29609,5,303209
add,179900,1,303210
add,303211,11,303212
add,303213,4,303214
add,303215,2,303216
add,303217,0,303218
add,303219,1,303220
add,303221,1,171997
add,303222,0,303223
add,303224,5,175144
add,303225,0,303226
add,303227,4,303228
add,303229,2,210999
add,303230,0,303231
add,303232,4,303233
add,97216,6,303234
add,175042,9,303235
add,303236,0,303237
add,303238,0,303239
add,200620,5,303240
add,303241,2,168704
add,303242,1,303243
add,303244,0,303245
add,303246,3,179352
add,303247,0,303248
add,207856,0,303249
add,303250,0,303251
add,303252,4,303253
add,6836,11,303254
add,303255,2,303256
add,303257,0,303258
add,303259,3,182435
add,57172,12,303260
add,192994,3,303261
add,303262,2,303263
add,303264,0,303265
add,303266,2,303267
add,303268,0,303269
add,303270,0,303271
add,303272,0,303273
add,31442,5,303274
add,303275,1,303276
add,303277,4,303278
add,47883,2,303279
add,303280,6,303281
add,303282,0,303283
add,166315,3,303284
add,164021,2,303285
add,303110,6,97622
add,303286,9,303287
add,303266,6,303267
add,164271,2,194705
add,303288,3,303289
add,166180,6,254414
add,41880,1,239153
add,303290,0,272819
add,221038,5,303132
add,303120,9,303291
add,94219,5,303205
add,25221,6,246812
add,164272,3,23206
add,165749,1,234489
add,303292,0,303293
add,303061,3,303294
add,303174,0,303295
add,165566,6,199492
add,303296,3,303157
add,164865,4,303072
add,303297,6,285980
add,303298,1,235088
add,303299,1,270086
add,167230,1,181947
add,37568,3,303284
add,303300,0,303117
add,303301,3,303302
add,163699,1,99424
add,187771,11,303212
add,178754,6,225439
add,303303,0,303304
add,303305,2,303104
add,303297,11,273032
add,164963,5,49308
add,163991,11,166613
add,220721,1,220944
add,170048,9,303306
add,303307,0,303181
add,303308,0,303146
add,37884,2,226536
add,229733,2,231459
add,92974,3,169585
add,170259,6,303309
add,303310,4,303192
add,167758,3,299545
add,163991,6,281302
add,303311,0,303312
add,46684,2,280667
add,177582,6,271725
add,164440,5,169315
add,164460,2,258671
add,168232,4,284744
add,303231,1,303313
add,163298,3,234885
add,164272,2,169764
add,177582,6,167305
add,61046,3,175596
add,303314,4,303315
add,303316,1,303317
add,164722,2,303318
add,303319,4,175935
add,46531,3,170587
add,66420,3,175862
add,164335,1,176025
add,66420,6,303058
add,303320,0,303146
add,303321,2,303318
add,989,9,303235
add,34194,5,303322
add,5136,5,293324
add,52197,1,235088
add,31133,1,273130
add,1224,1,272460
add,220740,3,254020
add,41194,11,181870
add,193253,1,234489
add,52197,6,225439
add,303301,2,303323
add,167293,4,182091
add,303066,6,303324
add,171219,1,181947
add,150407,1,224968
add,143285,1,273130
add,36735,5,272460
add,303181,7,303325
add,165749,8,266444
add,94219,3,303251
add,303241,4,303326
add,168232,3,247483
add,303327,0,303218
add,182076,9,181874
add,303328,0,303239
add,166180,6,196648
add,169315,2,177399
add,173341,11,168887
add,61046,5,163922
add,165214,4,303329
add,32669,7,194073
add,303097,5,174057
add,177582,6,163398
add,165034,6,225476
add,13477,3,303330
add,303331,0,303120
add,303332,4,303228
add,303333,2,220435
add,35379,1,279487
add,303234,0,303334
add,303335,0,303057
add,303336,1,303337
add,164460,2,303318
add,303338,10,303114
add,164963,2,164835
add,303339,0,303157
add,190542,2,303318
add,166554,2,303329
add,164982,6,303058
add,197626,6,169762
add,177582,4,64539
add,164415,1,292917
add,303340,3,171612
add,303120,5,100419
add,248313,6,303341
add,303342,0,303343
add,64434,2,303147
add,303344,0,288097
add,92080,3,169585
add,303345,1,303346
add,164963,5,193555
add,166180,1,177843
add,166018,3,303312
add,220435,0,303347
add,220435,0,299627
add,303348,0,299172
add,160450,0,303146
add,303349,0,303157
add,218317,6,267464
add,168232,4,250216
add,67098,9,210381
add,30567,3,250194
add,72304,1,273130
add,303350,0,303231
add,303351,6,303352
add,303353,8,303354
add,303355,2,104679
add,116967,5,303356
add,303357,5,303358
add,170543,6,303359
add,303360,0,303293
add,181882,6,303361
add,303362,5,303070
add,303363,2,303364
add,168232,2,199492
add,106345,4,303365
add,303366,11,303367
add,242810,0,294143
add,166902,2,303318
add,303301,5,303368
add,303369,1,303370
add,303371,0,98503
add,303372,5,303373
add,303374,1,264753
add,303375,1,184401
add,303376,9,303377
add,303378,2,177477
add,303379,5,303380
add,303381,4,303382
add,61845,3,267051
add,303383,0,303343
add,43955,6,303361
add,303384,1,303385
add,269317,5,303386
add,303387,0,303388
add,28929,2,303389
add,303390,3,303391
add,303392,0,303393
add,177582,8,173832
add,303394,5,303395
add,303396,1,303397
add,303398,0,303366
add,303399,6,303400
add,303401,3,303402
add,303403,0,303404
add,303405,0,303312
add,303406,1,221833
add,9694,2,303407
add,303408,0,303345
add,303409,0,65060
add,303293,6,303410
add,303382,0,303411
add,164272,2,94264
add,303412,5,303329
add,303413,1,273130
add,303275,11,303414
add,41194,5,16520
add,303415,6,225476
add,168980,6,225476
add,303416,3,303417
add,303418,0,303157
add,164372,3,303312
add,212963,6,225439
add,303419,5,303188
add,165599,2,247876
add,166180,4,210276
add,303420,4,245319
add,303421,1,176025
add,164021,4,169783
add,98653,1,239153
add,303146,1,303422
add,303423,11,303424
add,164271,7,215666
add,303425,4,303426
add,163995,2,282073
add,303057,2,303427
add,176223,9,248288
add,26927,6,303428
add,24379,5,303274
add,303429,0,303231
add,177582,3,303430
add,303431,1,303093
add,98653,6,280667
add,271328,4,269062
add,53648,2,303067
add,303432,2,303147
add,28136,5,169315
add,303433,8,303407
add,179396,6,285980
add,171370,11,168887
add,303434,3,303293
add,303181,8,303435
add,163991,4,84574
add,168232,3,20283
add,37884,1,194061
add,303436,6,303161
add,163659,3,303312
add,303437,4,182029
add,303438,0,303439
add,303440,0,303245
add,303441,6,303341
add,164460,1,303309
add,303442,3,303087
add,108627,2,298200
add,167347,2,95363
add,164335,4,182091
add,25748,2,194705
add,167758,3,303443
add,303444,0,303181
add,98653,8,217800
add,164963,3,174444
add,303445,1,303054
add,12920,1,234364
add,174603,4,303329
add,166180,1,171595
add,237463,3,303206
add,303446,0,303284
add,169118,3,170587
add,267464,0,303447
add,303448,3,303087
add,164770,3,168743
add,303449,3,303057
add,244898,6,280667
add,164460,1,86318
add,247907,0,303450
add,164272,2,249587
add,303451,3,303087
add,164267,6,267464
add,303452,1,282389
add,5136,2,225439
add,164963,8,163398
add,98503,1,303397
add,165566,1,181947
add,72718,3,303154
add,163991,2,175151
add,303453,1,303454
add,303455,0,303157
add,303456,3,170587
add,303457,4,175935
add,167758,2,303458
add,303459,5,190800
add,168232,6,303309
add,303460,3,303087
add,150407,4,175935
add,165153,1,182099
add,303120,2,303461
add,303462,9,303078
add,303463,1,234612
add,165749,6,166292
add,175631,4,303073
add,164021,6,280667
add,303464,1,220435
add,303465,0,303218
add,237554,6,289999
add,167533,6,225476
add,171370,3,254020
add,303459,5,167841
add,303466,2,303111
add,303213,4,303467
add,164484,3,299669
add,164770,6,203842
add,303468,4,303469
add,303470,6,225476
add,166067,1,270086
add,165749,5,170045
add,26866,1,292917
add,237554,4,303076
add,170259,3,14747
add,166180,8,300619
add,238587,3,254020
add,193253,4,277506
add,138864,1,303054
add,52197,2,199492
add,168232,1,215101
add,14454,12,303260
add,284821,6,267464
add,303278,0,249793
add,165128,1,270086
add,31442,5,303329
add,163670,6,303361
add,192450,3,303261
add,303471,2,303119
add,163699,11,168887
add,23735,3,280579
add,166018,8,217800
add,303221,2,169589
add,303472,1,273130
add,164486,1,247907
add,303473,0,303239
add,215473,1,239153
add,168232,1,71821
add,303474,6,303341
add,164502,5,303329
add,303475,0,303102
add,303476,4,250216
add,271205,1,247245
add,270396,6,270086
add,164963,6,24706
add,57251,5,272460
add,12920,3,272819
add,236142,2,303161
add,41194,3,65684
add,303477,12,303127
add,167758,4,219708
add,303283,12,303478
add,52197,2,247876
add,191999,6,225476
add,165790,8,169727
add,163991,3,24582
add,189412,6,248288
add,303479,5,291085
add,166180,6,246812
add,303480,0,303138
add,303481,1,220435
add,164770,2,177173
add,29609,2,303482
add,188329,1,187753
add,303483,0,303284
add,192838,4,303073
add,303484,0,303417
add,303485,5,245319
add,303486,1,176025
add,106228,4,292779
add,163950,3,108597
add,303487,5,303386
add,272733,4,273347
add,163991,11,167753
add,303488,6,303064
add,303489,4,281451
add,13939,1,303093
add,303490,3,303491
add,303223,7,303492
add,61046,5,74419
add,303493,1,303093
add,303494,0,303117
add,303495,0,294143
add,303496,1,303497
add,41194,2,177428
add,303498,1,303397
add,164770,4,182091
add,303301,5,303499
add,61046,2,254127
add,303500,0,303266
add,303501,5,169315
add,303502,4,245319
add,303503,2,303395
add,38425,3,170587
add,303504,0,303153
add,303505,0,303223
add,303506,0,303223
add,303507,3,170587
add,303508,4,303281
add,280579,2,303509
add,113029,6,225476
add,303510,4,303073
add,164460,6,258671
add,170259,9,39309
add,181266,6,182944
add,303511,4,250216
add,303223,1,303512
add,303513,6,303144
add,163353,7,303058
add,163991,4,251382
add,24488,4,235435
add,106228,2,226536
add,303514,1,220435
add,52197,1,234364
add,303515,1,220944
add,234612,0,236022
add,11663,4,175935
add,61046,2,15725
add,169585,2,303516
add,114449,4,182029
add,15226,1,220944
add,303517,0,303223
add,165214,1,194705
add,303518,4,182029
add,303131,5,303519
add,303520,1,220435
add,167347,1,210637
add,25360,5,303195
add,163838,3,65036
add,73936,3,170587
add,7537,5,234364
add,165749,2,77598
add,303521,9,303287
add,303240,0,172318
add,286446,4,269062
add,167758,2,245587
add,167230,6,285980
add,165066,3,303261
add,164674,9,210381
add,303399,4,303522
add,164272,3,303055
add,239256,1,239153
add,303523,9,303078
add,276452,3,170587
add,11573,6,225439
add,163950,1,51065
add,164634,2,226536
add,167758,6,245991
add,41194,3,188848
add,290567,11,273032
add,303524,1,239153
add,12209,9,273984
add,292556,3,170587
add,215473,6,303274
add,303525,3,303526
add,41194,4,299893
add,303527,0,303283
add,303528,5,303205
add,303529,1,303397
add,303530,0,303206
add,303131,1,303531
add,303066,3,267139
add,303301,4,303532
add,164460,5,167988
add,175608,3,303261
add,181266,5,303329
add,303533,4,245319
add,303534,1,303371
add,165749,5,84861
add,303535,8,303536
add,41194,3,174461
add,303537,1,239153
add,243800,1,220944
add,291368,4,269062
add,303538,3,303057
add,164021,4,267876
add,303539,5,303540
add,192838,6,225439
add,303541,2,75810
add,84296,3,303261
add,193253,6,267464
add,163699,1,253036
add,165284,4,280558
add,163950,3,181969
add,200620,5,303542
add,90296,3,169585
add,164460,2,37062
add,303543,1,273130
add,303544,0,303150
add,303545,0,303546
add,303547,1,303397
add,165432,4,231572
add,66420,7,225439
add,303548,1,303549
add,215486,6,194705
add,303550,3,303239
add,164484,6,292854
add,25360,6,163681
add,303551,5,303188
add,303552,9,303287
add,164440,4,175935
add,164484,6,199492
add,303553,4,303469
add,164963,3,69830
add,303554,1,303454
add,170513,6,267464
add,12209,6,292917
add,164024,1,303555
add,116679,3,175862
add,16653,2,298200
add,303132,0,303556
add,177582,5,10
add,303557,1,234364
add,95005,4,175935
add,164449,2,231459
add,543,4,245319
add,303558,5,303454
add,163699,6,202712
add,164544,6,225439
add,101046,1,182944
add,12920,4,231572
add,168232,3,54075
add,303559,3,303087
add,303560,0,303153
add,303561,2,303104
add,303562,0,303563
add,233800,4,269062
add,303564,0,303283
add,142271,2,298200
add,303565,3,303087
add,171106,12,285980
add,164770,4,210478
add,271328,11,273032
add,163699,6,182193
add,239858,1,303054
add,303566,3,303087
add,237781,6,270086
add,163699,4,70013
add,164963,3,181729
add,164770,4,174016
add,303567,0,303546
add,303568,2,303364
add,303569,0,303206
add,163950,2,11760
add,165432,6,199492
add,303570,1,273130
add,271945,6,225439
add,12887,4,169783
add,168479,2,303147
add,303571,0,303273
add,303572,0,254020
add,164484,2,23408
add,22984,4,275028
add,165181,3,254020
add,303196,5,178964
add,164272,2,284822
add,303283,3,303573
add,165933,6,163681
add,164484,3,170063
add,24759,3,175862
add,8957,1,239153
add,165432,3,267051
add,165790,4,245319
add,29719,1,295235
add,61046,9,175383
add,237554,1,182099
add,173190,2,303279
add,164272,2,175936
add,75384,3,234885
add,163950,3,60786
add,164605,1,220832
add,180024,6,303195
add,303574,0,303312
add,303575,6,303341
add,199224,2,303067
add,303576,4,175935
add,164369,4,245319
add,220204,4,182091
add,209689,6,285980
add,163904,6,248288
add,25748,4,182091
add,163838,1,1389
add,163358,3,303055
add,303577,1,303170
add,303578,5,303188
add,182076,6,267464
add,165432,3,303055
add,165749,2,166243
add,303579,0,303092
add,41194,11,187737
add,163838,11,153494
add,303580,11,273032
add,163699,3,64608
add,303581,0,303146
add,165432,1,270086
add,303582,0,303402
add,303583,4,303163
add,303584,4,303228
add,303470,6,267464
add,25748,5,303209
add,51802,9,303287
add,61046,4,224997
add,177582,1,270086
add,303585,4,303281
add,164271,3,303586
add,163950,1,219039
add,210978,4,291085
add,168232,5,179240
add,303587,1,220435
add,303588,1,303397
add,33354,6,303234
add,303227,2,303589
add,303590,2,201853
add,303591,5,303228
add,303592,0,303198
add,164271,6,163681
add,163895,1,181947
add,165100,9,303078
add,163838,3,3381
add,303388,1,303593
add,303232,2,303594
add,303595,2,303454
add,303596,6,303341
add,303597,6,303281
add,67098,3,280579
add,303598,8,303354
add,303287,0,303599
add,303600,6,293488
add,116621,6,303179
add,303601,1,303054
add,303602,1,303603
add,303604,1,303370
add,303600,4,303605
add,41194,3,170544
add,298085,3,303146
add,303406,7,303606
add,164963,3,30150
add,188298,1,247907
add,75384,2,298200
add,303607,0,303283
add,303608,12,303127
add,303609,1,198572
add,164305,1,235088
add,164460,2,180084
add,24488,2,248288
add,53634,5,169315
add,303610,2,16520
add,205753,1,234612
add,303611,9,303287
add,303612,6,303064
add,303168,4,1492
add,163838,6,203842
add,303613,6,303234
add,303614,9,303235
add,164460,3,176859
add,303615,3,303087
add,303616,6,173645
add,303153,4,303152
add,303617,0,303618
add,246895,11,273032
add,303619,1,303054
add,38830,5,303356
add,6503,2,298200
add,303329,1,303620
add,303621,0,303535
add,303289,2,303622
add,163353,6,169762
add,61046,4,16758
add,303301,6,269895
add,28899,6,225439
add,210026,3,254020
add,303623,1,303624
add,35379,2,289999
add,61046,2,285035
add,303625,1,273130
add,114308,1,303070
add,41194,3,167991
add,46684,1,194705
add,171370,4,303088
add,303626,5,303627
add,303628,5,272460
add,101046,2,247876
add,164982,1,279487
add,303459,11,220300
add,191999,12,285980
add,303629,6,292917
add,163746,1,181947
add,164678,1,247907
add,164272,4,178139
add,165004,4,231572
add,163697,9,210381
add,303223,1,303630
add,67098,8,217800
add,165749,2,146255
add,190542,5,303329
add,303631,2,303281
add,165066,1,182944
add,303632,3,303087
add,165749,3,99006
add,303633,0,303289
add,303343,6,259287
add,174405,3,303146
add,164460,9,277339
add,295235,0,143285
add,303634,6,303064
add,177582,2,300173
add,303635,1,239153
add,303636,1,273130
add,61046,2,303318
add,210644,11,273032
add,267386,6,169762
add,303637,2,226536
add,303548,1,303638
add,41194,6,267464
add,303206,6,303639
add,167758,2,94368
add,303640,5,303381
add,217370,5,303386
add,303641,1,220435
add,303642,0,303097
add,167846,2,303318
add,61046,11,172913
add,303643,0,303153
add,166180,8,199315
add,303644,3,170587
add,303645,6,303274
add,165749,6,281302
add,163991,1,110399
add,193253,2,303147
add,303646,4,303426
add,303647,2,303648
add,23735,2,225439
add,164963,3,12327
add,223694,4,175935
add,163699,4,245560
add,164272,1,292917
add,164963,6,163827
add,303649,0,303190
add,303650,4,245319
add,303171,2,255005
add,303651,4,245319
add,167347,3,164689
add,165749,4,228451
add,303652,0,303366
add,29609,5,293324
add,303653,3,303206
add,201217,1,220944
add,303654,0,303655
add,303656,0,303563
add,303535,1,303657
add,303658,0,303258
add,303659,2,303660
add,188865,1,239153
add,166018,4,277506
add,303661,3,303394
add,163991,2,175936
add,53926,6,303361
add,165749,6,86939
add,303459,3,11407
add,187736,3,246743
add,303662,2,303663
add,166018,1,234612
add,164460,3,170544
add,183043,5,303329
add,303664,0,303206
add,167758,2,303665
add,303666,4,303149
add,61046,4,299573
add,303667,11,273032
add,292905,1,295235
add,303668,0,303312
add,163298,9,181874
add,197626,1,246812
add,303669,6,219517
add,227029,2,226536
add,303223,1,303670
add,164460,3,247837
add,269260,4,303228
add,303671,1,303317
add,13477,9,210381
add,1224,1,224968
add,303255,6,303672
add,181266,4,292779
add,303673,4,303072
add,168232,3,166789
add,29536,6,285980
add,303146,11,261087
add,278147,12,303127
add,303284,2,303674
add,303675,10,303590
add,303676,5,303368
add,303677,6,303371
add,303678,0,303283
add,303679,0,303417
add,303301,8,303680
add,303681,0,194026
add,165749,5,166044
add,170259,1,245442
add,303682,0,303146
add,303683,1,239153
add,303684,5,169315
add,165749,11,288480
add,303163,0,303583
add,30301,1,194061
add,303685,4,250216
add,303686,6,229991
add,163895,6,267464
add,177582,3,14747
add,180153,6,285980
add,97216,6,280667
add,303687,6,303341
add,303688,5,169315
add,48920,1,292917
add,303689,9,303690
add,303654,0,303691
add,163904,4,303329
add,167758,4,244719
add,67098,3,272819
add,163991,3,6922
add,303692,4,227023
add,303693,8,115295
add,303694,1,299354
add,303695,4,303152
add,303610,2,65500
add,303696,4,245319
add,74597,6,280667
add,303697,0,303698
add,303206,7,303699
add,303700,0,202917
add,53926,3,303586
add,165181,2,247876
add,303701,0,303689
add,228205,2,303318
add,190896,11,273032
add,246549,1,303317
add,303702,4,182029
add,163353,2,248288
add,303703,5,303704
add,303705,2,303281
add,303706,8,262872
add,303707,0,303708
add,303709,2,303710
add,231096,3,170587
add,168931,3,170587
add,242418,6,303711
add,303712,6,303341
add,303713,11,303714
add,303715,2,303318
add,163298,2,245678
add,261680,6,248288
add,164963,2,303067
add,303716,0,303717
add,165826,3,272819
add,303718,5,303386
add,303719,6,267464
add,187806,4,303076
add,303720,0,303417
add,303721,0,303722
add,303131,9,303723
add,166085,3,170587
add,303724,0,198718
add,303246,2,255005
add,303600,3,193545
add,303725,0,27736
add,165442,1,239153
add,98653,3,303289
add,166180,2,272408
add,303726,0,303546
add,303727,8,303728
add,303729,11,173616
add,232614,11,273032
add,303730,4,280334
add,47883,1,303220
