add,299258,1,303054
add,303731,0,303732
add,303733,0,303734
add,303735,0,303366
add,97216,5,303358
add,303736,4,273347
add,303737,3,303087
add,303738,3,303087
add,303375,2,303739
add,303366,2,303660
add,303206,9,303530
add,163838,2,95363
add,303740,5,303132
add,212963,1,247245
add,165181,1,224968
add,51938,6,289999
add,303741,1,245442
add,303742,9,303743
add,164484,6,105808
add,303744,1,303590
add,303616,1,183731
add,303745,0,303239
add,303746,0,303231
add,67098,1,303054
add,99014,6,225439
add,41194,3,6074
add,167347,9,303747
add,52569,3,303366
add,3790,5,303132
add,106228,6,303361
add,101046,2,245678
add,211616,12,285980
add,87738,4,235435
add,303748,4,303214
add,237781,6,280667
add,303749,0,303283
add,303227,1,303750
add,194497,1,246812
add,303539,2,303751
add,163950,4,228193
add,303752,0,303698
add,303753,1,182944
add,303754,3,246743
add,101566,1,246812
add,12209,3,272819
add,101566,3,303586
add,303755,3,170587
add,303239,1,303756
add,210026,1,181947
add,303757,3,303157
add,170259,6,303758
add,64434,9,303287
add,163838,4,203365
add,84296,6,169762
add,15226,4,303329
add,303759,2,303318
add,303760,4,182029
add,26866,4,280634
add,164460,3,108597
add,303761,2,303364
add,29609,3,175862
add,163991,3,59821
add,303762,4,303214
add,303763,9,303287
add,303764,6,303341
add,28570,2,303216
add,197626,2,303147
add,163950,2,175943
add,172970,6,303058
add,303765,1,303397
add,303766,4,303281
add,303216,0,303767
add,164272,11,202074
add,303768,11,266841
add,303769,1,303371
add,303770,9,303078
add,72304,1,181947
add,303771,5,169315
add,303241,6,206468
add,167347,6,168507
add,171370,6,285980
add,303772,11,303424
add,303242,6,303773
add,303491,2,303059
add,225439,0,303774
add,164272,1,186085
add,303775,9,303078
add,303776,0,303293
add,170259,1,163340
add,303777,0,303208
add,174603,4,277506
add,83863,12,303260
add,62071,11,266841
add,163950,2,246117
add,303778,4,303426
add,226163,3,303647
add,303779,9,303306
add,303780,0,303563
add,303781,1,297749
add,303782,0,303783
add,221704,0,303496
add,303784,0,303742
add,303785,3,303314
add,303786,9,303663
add,303787,7,303788
add,303789,1,303790
add,164507,6,303428
add,303791,0,303231
add,169285,1,239153
add,303301,1,303792
add,244949,3,170587
add,61046,3,247384
add,303793,3,303087
add,303794,0,303231
add,303795,1,303454
add,41194,5,34431
add,170259,3,53610
add,303796,1,247245
add,303797,5,169315
add,273347,0,169359
add,163358,2,245678
add,164770,4,69027
add,303289,6,303798
add,89116,5,303274
add,303799,0,303800
add,303801,0,303802
add,303803,2,303617
add,303804,6,303083
add,303805,1,273130
add,303525,5,239400
add,303806,0,303218
add,303807,6,225476
add,303459,5,168356
add,164272,1,180118
add,164484,1,10944
add,303808,1,303054
add,303459,5,303809
add,163950,2,299356
add,280579,2,303810
add,41549,3,169585
add,303811,3,303087
add,303812,1,303317
add,163909,1,303555
add,303813,0,303218
add,166067,2,298200
add,61046,5,176014
add,303223,12,303814
add,303815,2,303482
add,57376,1,303054
add,97216,6,303361
add,303066,1,303816
add,303206,6,303817
add,164460,1,1389
add,303818,1,303555
add,245228,1,182944
add,303819,0,303404
add,303820,0,303157
add,101046,1,239153
add,303821,0,303289
add,303822,0,303283
add,303823,5,303086
add,303459,5,303824
add,303825,0,303206
add,164484,6,1869
add,167347,3,163661
add,303826,0,303223
add,29719,2,303285
add,291441,1,234364
add,26866,1,295235
add,181266,3,294143
add,303827,1,234364
add,164963,3,177287
add,163699,2,72182
add,303828,2,303067
add,303829,0,303239
add,263427,11,273032
add,303301,9,303830
add,164272,1,31347
add,202494,1,303317
add,303600,5,303831
add,303832,3,303087
add,303833,0,303293
add,303834,2,303072
add,273384,1,303317
add,303146,6,223274
add,303301,4,303835
add,217370,6,285980
add,235998,5,303318
add,303836,0,272819
add,228342,3,303312
add,61046,4,215143
add,164770,11,163915
add,218462,2,303067
add,163838,9,168016
add,303837,6,303281
add,303838,0,303194
add,303839,6,303710
add,167758,2,303840
add,303841,11,303090
add,167347,3,167991
add,37568,4,303205
add,243189,1,247245
add,303842,1,303555
add,303194,5,303843
add,303844,0,303273
add,21143,4,250216
add,303845,2,303111
add,84296,4,245319
add,177521,1,239153
add,177582,3,185761
add,303066,8,280950
add,164770,6,292917
add,80973,6,169762
add,66420,6,285980
add,165459,4,182091
add,303846,6,303341
add,165818,1,235088
add,168232,3,167421
add,167347,4,228451
add,303847,0,303206
add,163699,6,167373
add,167347,6,191067
add,165603,3,303586
add,248648,1,303054
add,177698,3,303261
add,164963,1,194705
add,303848,6,225476
add,303849,5,166988
add,163699,3,82723
add,61046,1,273130
add,15226,3,250194
add,163838,1,303850
add,61046,5,178920
add,41194,8,243760
add,165153,3,267051
add,16713,0,303366
add,177582,9,303851
add,163659,6,225439
add,177582,7,273405
add,163991,3,51679
add,74597,3,267051
add,303301,2,303852
add,303853,0,303146
add,303289,1,303854
add,303855,6,225476
add,51938,4,291085
add,303856,5,169315
add,295940,1,273130
add,163950,1,238531
add,25360,2,226536
add,209945,1,303317
add,168479,4,303072
add,207199,1,303093
add,303497,0,303496
add,41194,3,299231
add,303229,5,303857
add,303686,1,303858
add,1224,5,234364
add,303859,12,303260
add,163991,3,248337
add,164272,6,303758
add,15226,3,280579
add,168232,5,229712
add,303246,4,303860
add,207435,1,182944
add,164347,1,220944
add,167347,5,176014
add,214919,6,289999
add,164486,3,272819
add,38784,1,182099
add,303663,0,5782
add,12209,3,294143
add,165603,1,295235
add,303861,0,303283
add,303862,5,303368
add,29609,4,292779
add,303863,4,303214
add,168232,6,215649
add,12920,3,303055
add,127959,5,169315
add,164722,4,277506
add,168232,5,153457
add,303864,3,303092
add,303142,3,303865
add,179385,1,303317
add,164305,3,246743
add,303866,0,170587
add,177521,6,225476
add,167347,6,215649
add,164678,2,303318
add,166018,1,247245
add,163991,11,168887
add,303867,0,176358
add,164770,2,217362
add,303868,0,303239
add,163699,2,179636
add,303078,0,303869
add,303870,1,303397
add,32669,3,303284
add,187590,6,285980
add,211094,12,285980
add,303729,5,167652
add,17714,4,298242
add,303871,5,303710
add,164963,4,175949
add,303206,1,303872
add,163699,9,164448
add,70764,4,298242
add,303873,4,303152
add,303874,1,303397
add,164982,4,303088
add,303875,1,303091
add,25748,1,282389
add,303876,6,303341
add,164681,1,176025
add,164610,9,210381
add,77135,3,303312
add,303877,4,303192
add,53329,4,291085
add,267464,0,303878
add,164722,2,280667
add,246488,2,226536
add,243189,11,273032
add,303879,3,303312
add,164963,6,270086
add,303539,3,166808
add,303880,1,273130
add,164272,4,269062
add,197691,2,303067
add,167758,7,270847
add,166067,5,303329
add,303881,2,169315
add,303882,6,303341
add,77135,6,285980
add,164634,6,292917
add,243617,1,303317
add,190474,4,303073
add,303883,3,170587
add,61046,3,165144
add,303884,4,291085
add,303885,0,303239
add,164770,5,163922
add,167720,1,181947
add,29719,1,194061
add,25360,2,194705
add,303229,3,258790
add,163950,3,267157
add,163950,1,251618
add,303886,0,303289
add,270677,6,267464
add,163950,2,247876
add,167758,1,86318
add,212963,9,248288
add,53926,4,267876
add,233800,6,267464
add,164634,9,181874
add,31133,2,247876
add,165818,9,210381
add,303887,0,303312
add,303888,4,303228
add,206035,5,303341
add,164484,3,166938
add,98653,2,303329
add,167230,6,292917
add,129816,3,303251
add,165599,2,245678
add,251390,9,303078
add,37568,3,303206
add,303889,1,220435
add,168232,2,303067
add,303890,1,220944
add,114308,11,168887
add,165749,4,179425
add,37884,2,303279
add,303891,6,303285
add,303892,0,272819
add,167758,3,173545
add,163838,1,163340
add,167758,4,246098
add,164770,3,34873
add,163838,2,215649
add,163838,11,288480
add,171370,6,280667
add,303893,11,303714
add,167347,3,216476
add,64434,1,194705
add,303894,0,303669
add,84573,5,272460
add,61046,6,299157
add,25221,2,303318
add,177582,3,299545
add,303206,9,303895
add,303896,1,303555
add,290731,6,285980
add,226316,1,303555
add,303897,1,247245
add,164963,1,22657
add,303898,0,303146
add,89684,1,303093
add,231025,1,303093
add,303899,4,245319
add,303900,0,303439
add,53926,6,292917
add,303901,6,199492
add,72304,6,303361
add,303122,8,57984
add,167758,1,182162
add,173341,5,303274
add,61845,4,175935
add,53329,1,220944
add,164449,4,245319
add,163397,1,182099
add,303902,0,303404
add,303903,2,282073
add,182074,1,239153
add,303904,1,245442
add,303066,3,303905
add,303539,2,303906
add,164460,1,177843
add,303907,0,303239
add,303908,0,303117
add,303909,4,303214
add,167347,7,175798
add,303910,1,182944
add,303146,4,303911
add,170259,6,299444
add,184450,11,303912
add,303228,0,303913
add,303459,3,168247
add,171127,6,303064
add,164963,3,164572
add,303459,5,303914
add,164305,4,281451
add,200620,2,166479
add,303609,1,205724
add,303103,2,303915
add,303916,0,303732
add,8482,4,303152
add,164484,6,191067
add,165749,4,281204
add,303459,5,303917
add,30301,1,295235
add,164484,1,164045
add,303918,0,303393
add,303919,0,303190
add,164888,5,303274
add,303609,2,167061
add,303920,4,303228
add,303921,1,187753
add,163991,3,14987
add,303301,2,181155
add,167758,4,270051
add,163991,9,303747
add,303849,5,303922
add,303923,1,234489
add,164610,3,303312
add,303924,9,303078
add,191268,1,239153
add,43955,2,245678
add,164544,6,303428
add,303925,1,303407
add,61046,6,191067
add,303926,5,303093
add,303379,5,303927
add,165818,3,246743
add,303928,1,303397
add,37765,3,303312
add,303929,1,303054
add,166180,6,284972
add,303828,6,225476
add,266854,4,245319
add,303066,3,253801
add,165034,3,267051
add,303539,5,78104
add,97730,2,303111
add,303930,4,303228
add,170259,1,303850
add,303061,5,303931
add,303459,5,303932
add,303933,4,245319
add,41194,2,176447
add,303539,5,303934
add,8957,8,217800
add,303935,4,303281
add,163950,2,146255
add,13477,4,280558
add,303936,4,303365
add,163909,1,282389
add,303937,6,303144
add,142271,5,303274
add,163950,5,69665
add,303938,4,275028
add,164963,3,84388
add,270418,4,303076
add,94219,2,303318
add,227029,1,245442
add,165749,5,24602
add,303208,1,303777
add,248883,1,239153
add,303213,4,303939
add,78565,2,303111
add,167758,3,165144
add,165999,3,303312
add,164484,2,27303
add,164272,3,53126
add,303940,0,303535
add,61318,1,303093
add,288178,2,298200
add,47728,5,303358
add,303941,6,285980
add,165442,3,267051
add,193253,4,182029
add,190526,11,273032
add,164770,2,245678
add,256885,9,303235
add,41194,2,284979
add,303942,0,272819
add,303943,4,303076
add,163904,4,267876
add,303944,2,303710
add,164271,2,303067
add,303945,2,303946
add,303947,2,303096
add,168479,1,194061
add,25221,6,289999
add,303948,1,273130
add,303066,6,177465
add,167138,6,225476
add,41194,2,231459
add,303949,1,239153
add,164460,3,303206
add,303950,9,303078
add,163822,1,246812
add,25748,3,303154
add,197606,1,182944
add,170259,3,299476
add,303951,0,303181
add,206035,6,225476
add,303952,4,245319
add,166315,1,194061
add,303953,0,303283
add,283223,4,303228
add,303954,0,294143
add,237554,2,226536
add,177582,1,110399
add,165432,6,303428
add,303283,2,303955
add,303956,4,303214
add,166180,6,135946
add,164544,6,246812
add,169208,5,169315
add,225124,6,225476
add,167758,2,166383
add,303366,2,303957
add,166067,3,303055
add,303958,9,303287
add,303855,1,220944
add,166354,2,247876
add,303959,4,250216
add,22984,3,280579
add,37348,3,170587
add,8957,3,303055
add,170259,3,167991
add,166180,6,180417
add,303960,4,303214
add,303961,1,303397
add,61046,2,245678
add,32669,4,273347
add,227029,4,280558
add,163991,3,193902
add,163838,6,303309
add,202846,4,303073
add,177582,2,163321
add,163950,6,292332
add,303206,7,303962
add,303963,0,303283
add,164272,5,84861
add,165749,6,58419
add,165749,2,171013
add,237554,4,303073
add,98653,4,303088
add,166554,1,224968
add,303964,0,303786
add,164963,2,169761
add,164770,1,164045
add,303965,1,303220
add,303966,1,303093
add,303967,0,303117
add,168232,6,174383
add,161049,3,303312
add,178308,4,182029
add,303241,1,303968
add,64434,2,225439
add,254250,4,250216
add,61046,3,8823
add,303969,4,303281
add,303970,9,303287
add,303971,9,303287
add,271254,1,239153
add,48920,2,303067
add,84296,11,273032
add,303590,1,303972
add,303973,6,303144
add,303729,9,303287
add,53926,6,182944
add,303974,6,303341
add,303975,9,303287
add,303206,1,303976
add,303439,6,303977
add,303417,1,303978
add,303979,2,303318
add,164440,3,303312
add,164460,9,39309
add,163950,2,161651
add,303980,1,247245
add,303981,9,273984
add,163838,2,21296
add,303982,1,220944
add,175248,2,303279
add,28335,3,303154
add,41194,2,298941
add,4011,8,169727
add,215460,6,285980
add,303983,11,303212
add,303206,6,236066
add,303984,0,303190
add,303985,3,303087
add,164963,3,10941
add,303986,1,245442
add,222810,1,303172
add,183060,1,303317
add,164440,5,303368
add,303987,5,303329
add,303289,4,303988
add,164415,1,182099
add,303989,1,234364
add,303990,4,250216
add,84296,4,303088
add,303991,1,303054
add,74597,2,303318
add,203828,0,303289
add,29515,5,303205
add,303301,6,303992
add,178826,2,303067
add,303993,11,303714
add,12887,2,226536
add,168232,3,120215
add,237629,1,247245
add,166554,1,279487
add,75384,5,303209
add,303994,3,303087
add,167758,1,292817
add,167758,4,245024
add,106345,2,298200
add,64434,4,169783
add,177582,2,166383
add,166882,4,175935
add,200620,9,176438
add,202121,2,303318
add,303995,2,303111
add,37884,5,303322
add,303227,3,170027
add,212941,11,273032
add,303066,4,303996
add,165942,1,234489
add,205753,1,303220
add,170259,4,204455
add,303997,0,303208
add,303407,0,303998
add,175631,4,269062
add,303999,3,303251
add,304000,0,303239
add,163838,3,247483
add,25748,4,269062
add,303171,2,304001
add,304002,4,303073
add,164335,6,270086
add,304003,0,303231
add,165442,4,235435
add,304004,4,303149
add,65165,2,282073
add,188093,6,225439
add,304005,6,303341
add,168232,5,60275
add,167347,2,278463
add,164460,1,186085
add,174514,3,170587
add,182595,4,267876
add,303209,2,199362
add,163991,3,202736
add,304006,0,303293
add,304007,0,303190
add,66420,2,289999
add,53926,1,303317
add,164183,6,225439
add,177582,6,244976
add,304008,0,303258
add,163991,9,249587
add,303229,5,304009
add,304010,0,303138
add,101046,1,247245
add,304011,1,303397
add,304012,0,304013
add,301974,1,245442
add,304014,1,239153
add,64434,6,292917
add,303275,4,304015
add,41194,1,224968
add,165999,1,220832
add,304016,9,303078
add,304017,9,273984
add,165749,1,17156
add,183361,6,225439
add,166180,9,284753
add,304018,3,303366
add,304019,9,303078
add,46684,4,281451
add,11573,3,303206
add,290111,11,273032
add,304020,1,220832
add,304021,3,303289
add,243008,1,239153
add,164460,2,187915
add,41194,3,104433
add,304022,4,303799
add,244898,1,247245
add,163699,4,258514
add,164963,4,251382
add,61046,9,288060
add,303086,0,304023
add,164271,1,239153
add,303301,10,139830
add,303671,3,303312
add,168232,4,270323
add,87738,8,217800
add,304024,1,220944
add,52741,5,169315
add,255847,1,239153
add,182076,3,267051
add,278647,5,303132
add,304025,0,303237
add,303539,2,304026
add,304027,3,303087
add,304028,9,303078
add,166180,1,304029
add,163699,4,304030
add,166180,6,299348
add,37884,5,291085
add,192450,6,225476
add,163699,2,183421
add,304031,1,303397
add,245371,4,269062
add,247320,5,169315
add,26866,6,248288
add,25748,2,231459
add,303539,1,304032
add,166180,4,255406
add,164484,3,303206
add,209970,6,169762
add,304033,0,303283
add,276524,1,303317
add,197626,1,303317
add,304034,11,303424
add,304035,1,303454
add,166180,3,88155
add,238587,1,182944
add,164484,6,280667
add,163909,11,168887
add,304036,0,303312
add,304037,2,303267
add,177582,4,281500
add,303849,3,304038
add,250867,8,217800
add,163838,3,7374
add,15226,1,181947
add,304039,1,182944
add,304040,3,303087
add,304041,1,234364
add,304042,1,303555
add,304043,0,303586
add,165661,1,273130
add,304044,2,303096
add,246743,9,4545
add,164963,3,299476
add,304045,6,303144
add,271435,2,298200
add,40334,1,220944
add,177582,9,304046
add,303170,0,281499
add,164272,2,40761
add,304047,4,303389
add,303113,1,304048
add,304049,3,303251
add,290536,4,303389
add,167347,2,254127
add,179900,3,175862
add,304050,0,303251
add,304051,2,303270
add,303301,5,304052
add,164460,4,277506
add,12887,6,292917
add,180082,2,303067
add,303539,4,177023
add,303686,4,304053
add,165599,4,291085
add,304054,4,245319
add,165566,6,248288
add,304055,2,303147
add,226316,9,210381
add,303208,11,255393
add,304056,1,303371
add,304057,11,303424
add,164272,2,231459
add,210029,3,303312
add,163909,3,280579
add,41194,6,273021
add,13477,3,294143
add,17875,3,303312
add,166067,3,303586
add,303301,3,304058
add,304059,1,303397
add,30301,4,303329
add,299170,1,247245
add,167758,3,247384
add,304060,1,273130
add,219351,6,225476
add,163670,3,303206
add,304061,3,303057
add,304062,4,175935
add,80973,9,303058
add,304063,0,303269
add,89209,6,225476
add,24488,1,304064
add,175608,3,254020
add,168417,11,273032
add,303066,9,304065
add,304066,4,303426
add,165360,3,294143
add,304067,11,303912
add,304068,4,303214
add,31133,3,303261
add,304069,0,303586
add,304070,7,237784
add,164770,5,14821
add,199976,1,246812
add,163991,1,58367
add,303686,2,30544
add,304071,0,303206
add,13477,5,303627
add,303301,1,169845
add,250630,6,267464
add,190722,1,182099
add,199309,6,303274
add,304072,1,303267
add,167758,1,303555
add,304073,2,303281
add,163298,1,303054
add,30646,3,254020
add,164335,9,210381
add,303146,1,160321
add,191999,6,248288
add,220832,0,304074
add,244861,4,269062
add,170259,6,179902
add,164460,6,292332
add,165749,3,303261
add,25360,3,303284
add,170259,5,293082
add,304075,0,303283
add,304076,9,303287
add,303146,6,219832
add,41194,4,193469
add,170259,1,234364
add,191059,1,247245
add,303491,1,304077
add,142303,5,169315
add,61046,1,299646
add,304078,1,235088
add,304079,0,303146
add,304080,4,182029
add,163670,4,277506
add,164484,5,163365
add,29286,11,168887
add,41194,2,164755
add,304081,4,304082
add,164770,3,247384
add,164770,6,191067
add,304083,0,303146
add,304084,4,303214
add,304085,4,273347
add,166554,1,234612
add,304086,0,303283
add,304087,9,303287
add,304088,4,303152
add,29721,0,303283
add,171370,1,273130
add,304089,5,234364
add,164770,4,163927
add,303539,2,304090
add,31133,6,163681
add,304091,11,303212
add,164272,3,1865
add,163865,12,285980
add,238943,4,269062
add,11005,3,303153
add,203203,3,170587
add,304092,4,245319
add,304093,5,169315
add,304094,0,303223
add,272432,1,273130
add,163904,2,303318
add,304095,4,245319
add,304096,0,303190
add,163950,1,181849
add,62732,3,303251
add,11355,2,220435
add,303301,5,183808
add,177582,4,179425
add,188838,1,247245
add,165181,1,270086
add,25360,4,280634
add,304097,1,234364
add,128187,5,293324
add,304098,0,303206
add,304099,0,303138
add,303289,6,304100
add,304101,0,303153
add,170259,2,284979
add,186546,1,187753
add,303301,6,179953
add,41194,3,47908
add,165599,8,169727
add,304102,8,303267
add,61845,4,245319
add,304103,3,170587
add,167720,2,247876
add,163909,6,246812
add,304104,4,245319
add,304105,0,303417
add,164231,4,269062
add,58446,0,246743
add,281365,2,303318
add,26866,4,267876
add,181266,1,220944
add,200620,5,304106
add,304107,4,182029
add,213568,6,225476
add,303086,0,304108
add,167758,1,181849
add,29609,1,176025
add,304109,1,245442
add,168232,1,244432
add,303066,6,304110
add,179044,3,303312
add,304111,5,272460
add,304112,2,303104
add,304113,4,303358
add,165776,2,303318
add,170259,11,187728
add,304114,1,220944
add,164372,2,194705
add,282854,1,239153
add,163991,6,179953
add,304115,5,303381
add,303246,6,304116
add,168232,9,191067
add,165599,3,303206
add,167347,1,176300
add,304117,0,303181
add,303066,3,254600
add,304118,0,303675
add,48920,7,303058
add,166180,3,86288
add,164272,3,246848
add,304119,0,303231
add,21238,12,303260
add,303232,6,304120
add,37568,8,169727
add,255597,10,303114
add,304121,4,182029
add,166180,2,177203
add,303711,0,304122
add,304123,0,303283
add,167347,1,187753
add,52197,4,169783
add,304124,1,303370
add,75384,4,303329
add,170259,4,77598
add,304125,1,246812
add,304126,11,303714
add,164460,2,27303
add,200620,4,244719
add,28335,6,303274
add,304127,0,169585
add,304128,4,273347
add,304129,0,303153
add,166180,3,9795
add,304130,0,303237
add,164173,2,298200
add,164484,6,163667
add,168232,6,166292
add,61046,3,166938
add,304131,6,304132
add,163699,6,215762
add,303173,1,186156
add,62071,7,194073
add,210978,6,225439
add,295868,6,285980
add,304133,12,303801
add,32669,1,220944
add,238587,6,199492
add,37884,4,281451
add,25360,2,303482
add,304134,0,303146
add,304135,3,304136
add,178582,5,303627
add,304137,2,164619
add,304138,0,304139
add,234898,4,304082
add,303686,4,304140
add,303730,4,303072
add,303541,1,303317
add,304141,0,230230
add,229811,1,303220
add,304142,1,303317
add,164272,3,8823
add,163699,3,248337
add,303227,4,304143
add,304144,6,303400
add,304145,3,303087
add,101566,2,282073
add,304146,1,303397
add,304147,6,303144
add,67098,1,204491
add,116056,3,303312
add,304148,0,303336
add,164460,7,270847
add,61774,11,168887
add,163838,3,303312
add,12887,9,181874
add,303686,1,304149
add,304150,9,303287
add,304151,0,303312
add,304152,1,303093
add,163699,2,265578
add,303366,3,183031
add,165459,1,303555
add,304153,3,303087
add,304154,6,303407
add,164460,2,225439
add,163865,1,270086
add,246488,11,273032
add,304155,2,303083
add,163850,1,182944
add,22726,1,220944
add,304156,1,247907
add,304157,0,303691
add,49250,2,273984
add,304158,0,294143
add,164271,6,169762
add,303227,5,304159
add,257265,4,303799
add,177582,4,182029
add,304160,3,303146
