add,299258,1,303054
add,13477,3,303154
add,234545,5,303454
add,41194,2,165005
add,168232,4,291085
add,304161,4,303228
add,205115,0,303146
add,248325,6,289999
add,304162,1,234364
add,163659,11,168887
add,11567,1,204491
add,150407,4,250216
add,164484,2,248851
add,303229,2,304163
add,178249,4,175935
add,303266,1,304164
add,303686,1,304165
add,165749,9,293387
add,181100,1,247907
add,164291,1,234489
add,304166,5,303454
add,304167,1,234364
add,220204,4,269062
add,304168,4,303426
add,166180,6,215762
add,163865,6,163681
add,164963,6,164489
add,238587,3,246743
add,304169,4,182029
add,304170,1,303093
add,163838,4,64539
add,217743,2,303067
add,304171,4,303228
add,304172,0,303231
add,265947,4,269062
add,164770,1,71821
add,304173,11,273032
add,198176,3,170587
add,303246,3,304174
add,61774,6,285980
add,110326,3,169585
add,163699,6,174383
add,164605,7,215666
add,304175,0,303242
add,167347,3,139103
add,76206,5,303358
add,304176,6,289999
add,304177,4,303072
add,163699,3,33850
add,164738,5,303329
add,304178,0,303146
add,304179,4,303214
add,304180,4,250216
add,225171,3,303055
add,304181,4,303076
add,166067,4,303076
add,163991,3,174219
add,164484,11,205455
add,164544,7,215666
add,165506,6,303361
add,165776,1,246812
add,304182,1,303267
add,164502,2,280667
add,303066,6,304183
add,114308,1,303790
add,163838,3,165022
add,101566,1,270086
add,164963,11,173616
add,51938,4,277506
add,304184,0,303153
add,303242,1,304185
add,303616,11,303714
add,303206,1,304186
add,304187,0,303157
add,163699,1,304029
add,190526,3,303261
add,165284,6,246812
add,168286,3,303312
add,164674,2,226536
add,301704,2,298200
add,173065,6,303341
add,304188,9,303287
add,62071,2,303482
add,164484,3,92983
add,11573,2,194705
add,165360,11,266841
add,166067,6,285980
add,165749,6,303428
add,175608,7,303058
add,303066,3,216476
add,304189,1,234364
add,304190,4,175935
add,163850,1,247907
add,61845,4,269062
add,164347,6,199492
add,248325,3,303055
add,303168,4,135316
add,164738,6,285980
add,164484,5,68545
add,166180,1,219039
add,170259,4,175949
add,165153,6,267464
add,217800,0,304191
add,304192,3,170587
add,304193,5,303188
add,304166,3,288177
add,303301,2,304194
add,303459,5,304195
add,31133,12,285980
add,65165,8,169727
add,303229,5,304196
add,211094,6,289999
add,304197,1,303341
add,303539,5,177645
add,263159,11,273032
add,303539,1,304198
add,304199,5,169315
add,303106,2,304200
add,185140,1,303054
add,164770,5,55863
add,220435,0,304201
add,304202,1,303454
add,167347,2,251042
add,272457,1,303220
add,167758,3,234634
add,163353,4,292779
add,304203,1,303086
add,166180,3,272245
add,165128,3,303586
add,303849,5,304204
add,304205,1,292917
add,56605,1,204491
add,35379,1,235088
add,304206,0,294143
add,97216,4,182029
add,166180,1,215101
add,166882,4,298242
add,304207,4,303152
add,304208,4,303389
add,303239,1,304209
add,250194,4,304210
add,17875,2,225439
add,304211,4,303197
add,165128,6,303428
add,164460,3,14747
add,304212,4,245319
add,181100,7,303058
add,164605,4,273347
add,89300,5,303209
add,204491,0,304213
add,304214,9,303287
add,303127,0,238060
add,182076,3,250194
add,164963,6,281302
add,280579,6,304215
add,303206,2,304216
add,230031,1,247245
add,166018,2,194705
add,164681,6,285980
add,164460,2,22619
add,204203,6,225439
add,138864,2,298200
add,167720,2,248288
add,167293,4,269062
add,163838,2,173852
add,181882,2,194705
add,165284,1,234489
add,163950,3,169968
add,304217,2,220435
add,304218,0,303239
add,26927,3,303055
add,75384,4,275028
add,260672,3,170587
add,304219,3,303289
add,200620,3,175977
add,304220,1,303371
add,304221,4,175935
add,61046,5,277190
add,170259,3,170700
add,252004,4,269062
add,164982,8,169727
add,304222,2,303059
add,303609,3,170700
add,164770,3,220224
add,304223,0,170587
add,1224,1,187753
add,304224,4,245319
add,304225,4,303389
add,303600,5,165958
add,304226,6,303274
add,164770,3,219936
add,128524,1,303790
add,303304,12,304227
add,165432,6,169762
add,165034,1,224968
add,204203,1,234612
add,304228,0,303366
add,304229,6,303341
add,304230,4,303389
add,170259,1,282389
add,303133,9,304231
add,166554,2,231459
add,244745,9,303078
add,304232,1,246812
add,177582,1,215101
add,165663,1,187753
add,304233,4,303152
add,304234,5,303358
add,304235,5,169315
add,304236,0,303194
add,304237,3,303314
add,304238,3,170587
add,190722,12,285980
add,167138,1,303317
add,25221,6,225476
add,163699,5,284978
add,10104,1,303220
add,220435,0,304239
add,170259,6,254414
add,304240,4,303228
add,66711,3,169585
add,167932,1,292917
add,61046,1,246730
add,101566,6,303274
add,304241,1,303370
add,304242,1,303371
add,26866,2,231459
add,164460,1,293019
add,303690,0,304243
add,190602,1,235088
add,164272,2,165129
add,69532,5,303132
add,205753,11,168887
add,167138,1,194061
add,304244,4,182029
add,128187,1,282389
add,41194,3,166938
add,167347,3,303206
add,303459,5,244833
add,163838,5,70862
add,164963,2,169958
add,163699,5,170832
add,168479,3,303261
add,179218,2,303067
add,167533,6,199492
add,304245,3,303087
add,164484,3,272707
add,163838,3,53126
add,192360,6,289999
add,303066,2,210340
add,181896,5,303368
add,25748,11,168887
add,165749,3,27185
add,246743,4,304246
add,164272,1,187807
add,174603,1,224968
add,304247,2,303281
add,168232,1,186085
add,304248,2,303364
add,304249,5,303368
add,97216,5,234364
add,303223,7,304250
add,165506,1,194705
add,299434,1,303317
add,30646,1,247907
add,304251,4,277506
add,46684,1,247907
add,304252,1,303454
add,304253,0,303190
add,35751,3,169585
add,168232,3,219368
add,164272,2,299356
add,170259,3,164598
add,304254,4,303072
add,164770,3,6074
add,8957,6,303058
add,304255,3,303087
add,182076,6,199492
add,304256,3,303087
add,304257,5,169315
add,165128,4,267876
add,48920,6,225476
add,163950,2,303665
add,304258,0,303157
add,303153,1,304259
add,46684,5,303205
add,304260,5,303368
add,138864,4,175935
add,213568,1,303054
add,164272,1,68271
add,164506,8,217800
add,37884,2,247876
add,251716,2,298200
add,29609,3,272819
add,246743,4,164165
add,304261,9,248288
add,304262,3,303087
add,164507,1,279487
add,304263,1,303054
add,167758,9,210381
add,164963,5,171181
add,50643,2,298200
add,304264,1,303454
add,117465,4,291085
add,188838,6,270086
add,303150,5,199715
add,167758,4,253989
add,21143,4,175935
add,304265,0,303289
add,303066,2,304266
add,165661,5,220435
add,304267,5,169315
add,304268,0,303113
add,167720,11,273032
add,11573,9,210381
add,48547,2,303070
add,46684,3,303154
add,166554,6,303058
add,303849,5,304269
add,1224,8,303354
add,165153,3,303284
add,165603,1,303555
add,164272,3,293130
add,205701,11,168887
add,304270,1,303454
add,304271,3,303087
add,164484,3,84388
add,25748,4,273347
add,304272,11,303212
add,175935,0,304273
add,165749,3,7374
add,303439,2,304274
add,30567,1,194061
add,25360,1,303220
add,200620,5,304275
add,303208,4,304276
add,6608,9,303287
add,304277,11,273032
add,163838,4,284744
add,304278,0,303206
add,303617,0,304279
add,29536,1,245442
add,220435,0,82616
add,166882,2,303279
add,164271,9,210381
add,164460,1,22657
add,249562,0,303251
add,29719,3,303312
add,164506,1,187753
add,304280,3,303087
add,303227,9,304281
add,164770,2,77598
add,303206,3,304282
add,167347,2,211735
add,2331,1,303093
add,304283,6,303341
add,304284,2,303083
add,304285,0,303675
add,165826,1,292917
add,164507,2,226536
add,304286,1,303397
add,174032,5,291085
add,177582,3,303443
add,43955,4,280634
add,304287,0,303402
add,303301,5,18366
add,123752,1,247907
add,227029,4,269062
add,164770,6,175691
add,53201,0,303283
add,102830,5,303274
add,163838,2,175726
add,304288,6,303341
add,303304,4,304289
add,167347,9,146255
add,304290,0,303106
add,304291,9,303287
add,304292,0,303343
add,248648,6,285980
add,163699,1,82362
add,204028,3,170587
add,304293,2,226536
add,170259,6,164078
add,164460,6,303309
add,165942,11,168887
add,237554,3,303055
add,13477,6,199492
add,67098,7,303058
add,106345,4,182029
add,30567,2,273984
add,303459,5,304294
add,304295,1,273130
add,289999,0,304296
add,181266,2,303285
add,304297,0,303153
add,304298,11,273032
add,245228,1,181947
add,168232,1,194705
add,163659,3,254020
add,186546,6,303274
add,167347,1,285062
add,304299,1,194705
add,304300,4,273347
add,304301,0,170587
add,304302,4,304082
add,170259,1,176300
add,304303,0,303366
add,41194,2,168385
add,164484,3,104653
add,271435,1,220944
add,164770,3,178657
add,59555,3,170587
add,304304,2,303660
add,270418,2,303318
add,280579,6,304305
add,212195,6,303341
add,164369,2,303329
add,165776,6,163681
add,53648,4,235435
add,303539,2,304306
add,23735,3,303206
add,261116,6,225476
add,163699,6,285980
add,301704,1,235088
add,164335,11,273032
add,72304,5,303205
add,163991,1,61558
add,163991,4,234656
add,304307,2,303285
add,184611,6,225439
add,163991,5,244565
add,303301,3,304308
add,303146,1,304309
add,304310,1,220944
add,304311,0,303208
add,304312,4,303281
add,304313,1,303093
add,304314,0,303343
add,303142,2,304315
add,165432,2,194705
add,21143,4,281451
add,220214,2,226536
add,304316,0,303239
add,163838,4,244793
add,164335,2,298200
add,304317,5,303132
add,190896,1,303317
add,177582,6,215762
add,8957,1,176025
add,163904,3,250194
add,7537,3,303208
add,163560,1,303054
add,24488,1,182099
add,48547,4,303073
add,304318,0,175862
add,61046,3,300247
add,29536,3,303312
add,164460,1,225179
add,304319,4,245319
add,97216,1,187753
add,200620,5,304320
add,304321,1,189117
add,304322,5,187753
add,304323,5,169315
add,165749,3,288221
add,303066,2,304324
add,165999,4,280634
add,170259,1,169994
add,164674,3,303312
add,234549,11,273032
add,163699,2,215823
add,3117,1,303317
add,303301,2,304325
add,303849,5,304326
add,304327,5,303368
add,64510,4,303174
add,304328,1,303220
add,53926,6,199492
add,164107,3,246743
add,37568,6,163681
add,304329,0,303289
add,303301,5,304330
add,304331,0,303218
add,290724,1,303317
add,163950,2,251719
add,304332,0,303546
add,164605,1,245442
add,166180,4,243814
add,304333,0,303113
add,170259,1,304029
add,304334,5,303322
add,164770,8,300619
add,77280,3,169585
add,116679,1,220944
add,303510,6,225476
add,15226,3,303312
add,188298,6,280667
add,29609,5,303329
add,303609,2,219649
add,74597,4,303076
add,304335,0,303251
add,61046,5,241622
add,304336,2,303070
add,303361,0,304337
add,84296,1,239153
add,304338,0,303289
add,304339,4,245319
add,197626,11,273032
add,304340,0,303157
add,163991,1,209717
add,177582,4,175671
add,164415,3,250194
add,303366,2,304341
add,72304,9,210381
add,304342,0,303366
add,304343,1,303397
add,304344,6,303341
add,304345,1,245442
add,304346,5,303386
add,303241,2,304347
add,164484,4,244765
add,304348,4,303149
add,303459,5,272888
add,61845,6,248288
add,13477,6,163681
add,266330,4,303228
add,304349,0,294143
add,13477,2,303067
add,304350,0,303242
add,96563,1,220944
add,163850,1,181947
add,222520,1,220944
add,303239,2,205316
add,303686,9,304351
add,167347,3,170544
add,303675,9,304352
add,304353,0,303269
add,303366,7,304354
add,304355,9,303078
add,262954,0,170587
add,303197,0,304356
add,163991,2,288586
add,303066,3,171024
add,49250,4,280558
add,164484,3,61784
add,304357,0,304358
add,304359,2,303285
add,41194,3,66409
add,303066,1,163911
add,165933,8,169727
add,163904,3,303261
add,304360,4,303152
add,168232,9,251042
add,169285,2,226536
add,304361,4,303214
add,200620,5,301223
add,164963,2,95363
add,164484,3,18201
add,165790,1,224968
add,271484,1,247245
add,164484,3,164736
add,163950,2,284979
add,304362,5,169315
add,163950,3,19455
add,171346,11,273032
add,164272,4,182180
add,303304,2,304363
add,163904,4,169783
add,304364,9,273984
add,166180,9,303850
add,304365,4,250216
add,303061,5,304366
add,304367,4,281451
add,304368,6,267464
add,25221,6,169762
add,303229,5,304369
add,37568,1,182944
add,167758,9,304370
add,304371,3,303092
add,40374,5,169315
add,303146,4,304372
add,304373,1,303093
add,167758,6,299444
add,173341,1,220944
add,164865,4,245319
add,304374,1,247907
add,167758,5,70862
add,164271,4,169783
add,304375,0,303150
add,304376,0,303181
add,304377,3,303087
add,164484,3,245339
add,165776,6,246812
add,164449,5,303329
add,164460,1,209717
add,303241,6,197017
add,189412,1,247907
add,123476,0,303289
add,163838,3,281507
add,163838,9,249587
add,304378,0,250194
add,52295,5,303205
add,176282,6,303287
add,303301,3,304379
add,53329,7,303058
add,167347,4,303072
add,179385,1,245442
add,252477,6,225476
add,304380,5,303329
add,304381,9,273984
add,167347,2,75907
add,166180,3,9950
add,304382,0,303417
add,304383,3,303057
add,167347,3,168205
add,303404,4,304384
add,304385,0,304386
add,303343,0,304387
add,72304,11,266841
add,304388,4,303426
add,164272,1,187753
add,304389,0,303181
add,164722,7,194073
add,165459,4,280634
add,303689,8,304390
add,304391,3,303647
add,164484,3,165819
add,304392,6,303341
add,304393,0,303153
add,304394,11,273032
add,177582,9,303850
add,304395,2,303617
add,303225,0,304396
add,304397,9,303235
add,101046,6,303070
add,163838,9,39309
add,304398,2,220435
add,303229,5,304399
add,304400,4,303214
add,260365,12,303260
add,168232,4,69027
add,220204,6,303361
add,256914,11,303714
add,304401,1,303070
add,304402,11,303373
add,171370,1,182944
add,303066,2,214374
add,164770,3,54075
add,304403,1,303397
add,167947,11,273032
add,167293,1,234489
add,163950,9,243641
add,163659,2,245678
add,303694,3,304404
add,163850,1,273130
add,304405,4,182029
add,303208,1,304406
add,25221,4,280634
add,303654,0,304407
add,142303,1,303790
add,77135,4,267876
add,304408,8,303354
add,163991,4,124104
add,128187,6,169762
add,303849,5,304409
add,304410,4,273347
add,199309,3,303055
add,189412,11,168887
add,128187,6,248288
add,52197,2,226536
add,190209,4,267876
add,163991,5,183808
add,186546,12,285980
add,192360,3,303261
add,87738,2,303285
add,128187,3,294143
add,166180,8,225015
add,304411,6,225476
add,303600,5,287438
add,165933,1,282389
add,165214,3,250194
add,163838,3,60363
add,153358,5,169315
add,77135,4,245319
add,169067,3,170587
add,202121,4,280634
add,171417,0,303289
add,192994,6,270086
add,106345,1,224968
add,304412,4,245319
add,304413,9,303663
add,29515,2,303234
add,223694,6,225476
add,41194,1,293278
add,304414,3,303087
add,303120,11,304415
add,65165,5,245319
add,164272,3,166891
add,163838,4,280558
add,31135,5,303274
add,271435,1,303054
add,304416,1,239153
add,271113,6,289999
add,243069,4,267876
add,12887,5,220435
add,247210,5,273347
add,167758,10,245414
add,200620,5,304417
add,34194,1,220435
add,304418,4,182029
add,304419,5,169315
add,303251,5,304420
add,61046,1,171595
add,168232,5,122847
add,303470,1,303317
add,304421,0,303284
add,11573,2,226536
add,304422,8,303354
add,304423,6,303358
add,166155,6,280667
add,304424,9,303104
add,304425,6,303059
add,164460,5,28111
add,165749,3,303284
add,304426,4,273347
add,303208,7,201812
add,97216,1,282389
add,303459,5,304427
add,164770,4,69280
add,304428,1,247245
add,304429,4,182029
add,128187,1,303317
add,167138,1,273130
add,166180,5,163922
add,250421,8,217800
add,178731,1,239153
add,303146,6,304430
add,234308,5,303329
add,304431,6,303287
add,165603,6,246812
add,304432,3,303087
add,304433,2,303147
add,304434,0,303351
add,164484,3,23206
add,163950,5,14520
add,271068,11,273032
add,303223,1,304435
add,303719,11,273032
add,262737,5,303228
add,277214,6,225476
add,304436,0,303563
add,258369,6,225476
add,182414,3,303312
add,227129,6,225476
add,303692,4,272322
add,163699,11,173195
add,304437,0,303293
add,164440,1,204491
add,304438,1,239153
add,200620,5,139250
add,304439,1,245442
add,304440,9,303078
add,21143,6,280667
add,304441,8,303354
add,163950,6,229711
add,165942,2,231459
add,164021,1,295235
add,304442,6,303187
add,304443,6,303267
add,304444,4,303358
add,200342,6,225476
add,304445,0,303231
add,304446,0,303283
add,303239,7,304447
add,4011,6,248288
add,66420,2,303279
add,304448,0,303293
add,208128,11,303424
add,304449,9,303078
add,304450,1,303454
add,304451,9,303306
add,165790,6,270086
add,303539,5,304452
add,303301,6,304453
add,64434,9,273984
add,163991,3,178495
add,304454,9,303078
add,303301,3,178495
add,165749,1,225230
add,165749,3,221902
add,304455,5,303228
add,304456,1,303317
add,168232,6,191067
add,270314,6,267464
add,165749,2,185661
add,164544,9,181874
add,163950,2,185661
add,167347,1,303220
add,28899,5,303329
add,193253,3,303261
add,177582,4,304457
add,228569,3,303647
add,304458,2,303364
add,164770,1,181947
add,304459,1,239153
add,177582,2,248851
add,304460,0,303146
add,98653,3,246743
add,53329,3,272819
add,165048,4,269062
add,303208,4,209538
add,193253,6,303428
add,164335,4,182029
add,304461,1,245442
add,163822,2,199492
rem,280542,0,280543
rem,198908,0,198909
rem,224961,0,221096
rem,181708,1,177661
rem,82767,0,17416
rem,272663,0,272493
rem,287928,1,287929
rem,292630,9,292631
rem,292701,5,163922
rem,41146,4,29308
rem,243735,0,239851
rem,101046,2,275357
rem,176031,0,176032
rem,287805,1,288216
rem,50039,0,12041
rem,30660,1,73541
rem,17386,0,24164
rem,99893,0,12571
rem,234545,5,234936
rem,109633,0,176032
rem,113679,0,193724
rem,210280,0,210534
rem,169118,1,169517
rem,235053,1,234596
rem,2095,0,2096
rem,90209,0,3230
rem,93018,0,20833
rem,112799,0,13077
rem,119716,0,53849
rem,163895,3,165819
rem,3204,4,15270
rem,49924,0,49923
rem,230476,0,230141
rem,299794,1,299354
rem,43842,0,8267
rem,145731,0,9898
rem,145437,0,8690
rem,2704,0,27577
rem,126699,0,989
rem,30357,0,25579
rem,299963,0,299260
rem,34445,0,56218
rem,198879,0,200059
rem,106856,1,94706
rem,32817,0,28222
rem,79197,0,27946
rem,54947,0,9262
rem,15366,0,48208
rem,164681,1,278463
rem,6137,0,1652
rem,52197,2,210135
rem,153168,0,27577
rem,239869,0,2177
rem,277803,1,276968
rem,189071,0,187525
rem,223892,0,230141
rem,41519,0,9567
rem,220740,3,165144
rem,234563,5,235605
rem,41869,0,41868
rem,48176,0,5442
rem,230993,0,229847
rem,168896,0,168897
rem,145437,0,75106
rem,277936,5,277119
rem,56825,0,3230
rem,164681,4,234660
rem,37173,0,26903
rem,270033,2,270735
rem,6092,0,77228
rem,187677,2,189401
rem,105586,0,26659
rem,239311,0,84073
rem,238587,1,163911
rem,4220,0,11648
rem,226583,0,225330
rem,195219,5,193453
rem,31227,0,2921
rem,245713,0,164794
rem,235910,0,234556
rem,105608,0,55557
rem,43118,0,608
rem,244355,0,252398
rem,35240,0,39623
rem,13872,4,52776
rem,21476,2,18004
rem,18207,5,1583
rem,252895,0,245134
rem,23635,0,18280
rem,13872,1,20818
rem,187496,0,188741
rem,44361,4,71595
rem,3229,0,40953
rem,41549,12,292437
rem,67676,0,755
rem,272685,6,168507
rem,115726,0,209911
rem,190055,0,187525
rem,212143,4,210012
rem,70880,0,60054
rem,238858,1,239337
rem,182502,0,181395
rem,82767,0,61892
rem,126429,0,24859
rem,58697,0,47001
rem,55082,0,50889
rem,19944,0,46712
rem,300923,1,299061
rem,206871,0,204633
rem,282547,0,280655
rem,41869,0,3127
rem,8659,0,16946
rem,36226,6,1869
rem,290039,0,288097
rem,68696,0,54270
rem,167932,6,299444
rem,2446,1,48168
rem,161859,0,9457
rem,77392,0,37114
rem,244745,5,253144
rem,192360,3,164598
rem,128166,0,8975
rem,129277,0,38617
rem,220740,3,174444
rem,2095,0,9531
rem,152436,0,45072
rem,105572,0,18886
rem,11367,0,48208
rem,66942,5,163365
rem,196236,0,193842
rem,64032,0,69255
rem,34212,0,84376
rem,168931,5,164957
rem,37883,0,15652
rem,77280,12,292437
rem,140358,0,5782
rem,106856,1,18554
rem,188074,11,220300
rem,101046,9,229564
rem,117580,0,29504
rem,81444,0,81445
rem,201610,5,244833
rem,207465,0,204231
rem,290495,3,288177
rem,190829,3,187525
rem,120366,0,215261
rem,14954,0,69049
rem,234768,4,236854
rem,20567,0,12277
rem,223026,0,220921
rem,292328,0,296154
rem,8903,1,48171
rem,106856,1,71050
rem,239077,5,163922
rem,18207,3,4622
rem,301527,0,299375
rem,66105,0,42700
rem,33315,0,18930
rem,59095,0,60920
rem,301608,0,299172
rem,45892,1,1583
rem,99568,0,26215
rem,19491,4,20013
rem,85797,0,29418
rem,16090,0,24575
rem,215178,0,218392
rem,187498,0,185105
rem,41869,0,36335
rem,87772,0,50995
rem,232829,0,230141
rem,292630,1,293550
rem,266468,1,119567
rem,195232,1,193867
rem,5168,0,1419
rem,301928,0,205843
rem,43920,0,2446
rem,137790,0,65817
rem,90209,0,89
rem,2401,8,204779
rem,213694,0,210314
rem,215375,0,218157
rem,58289,0,100847
rem,234596,0,235053
rem,112527,0,44361
rem,12707,1,18609
rem,28709,0,38461
rem,30162,0,45869
rem,20473,0,20474
rem,29744,0,119392
rem,260757,0,246224
rem,18587,0,15688
rem,3009,1,10679
rem,36539,0,25650
rem,70971,0,56316
rem,9333,1,26337
rem,176095,4,180060
rem,164681,7,175798
rem,164291,3,165144
rem,25910,0,8594
rem,83593,0,82286
rem,165776,9,164078
rem,208534,0,204231
rem,103555,0,48208
rem,288332,5,167841
rem,279766,0,276988
rem,297434,0,292539
rem,193716,1,230432
rem,302253,0,299181
rem,27016,0,61965
rem,2452,0,71773
rem,38168,12,292437
rem,302347,1,299061
rem,128166,0,3580
rem,175471,4,180420
rem,277500,1,278344
rem,198908,0,203320
rem,24509,0,11623
rem,15226,9,229564
rem,94706,0,45863
rem,192353,0,187994
rem,106856,1,134274
rem,302537,0,299761
rem,57816,0,29307
rem,85797,0,18062
rem,55042,0,4663
rem,302630,0,298899
rem,46531,5,272769
rem,142223,0,7798
rem,272590,2,45343
rem,68781,0,48208
rem,7289,0,5028
rem,165942,5,177645
rem,209217,0,204246
rem,38001,0,131582
rem,238648,0,219008
rem,9454,0,49251
rem,91898,0,10088
rem,187404,8,280950
rem,198948,0,55345
rem,163358,3,163661
rem,50966,0,51004
rem,106856,4,77088
rem,88258,0,7798
rem,238670,5,272888
rem,106856,1,3475
rem,58995,0,176302
rem,2134,0,32092
rem,196361,1,193867
rem,11893,0,23666
rem,163995,6,299348
rem,84381,0,16357
rem,128166,0,46289
rem,2446,4,2447
rem,234595,11,96105
rem,238515,0,234595
rem,243967,1,265995
rem,266483,3,168247
rem,52197,4,302986
rem,280485,5,277059
rem,284412,0,280842
rem,287780,0,292283
rem,25140,0,14549
