add,27036,32,15679
add,5500,4,6350
add,27037,0,2780
add,27038,3,236
add,27039,6,6260
add,27040,6,23194
add,13933,0,27041
add,27042,3,3526
add,27043,13,1559
add,27044,6,3139
add,4587,3,938
add,11281,3,3224
add,27045,6,6022
add,27046,0,4878
add,9904,3,408
add,27047,4,1706
add,27048,3,6583
add,27049,32,15679
add,27050,3,3041
add,8970,4,2257
add,27051,32,15679
add,27052,32,15679
add,27053,6,16883
add,27054,32,15679
add,27055,4,181
add,13388,1,27056
add,23034,3,2824
add,10979,3,434
add,27057,32,15679
add,10102,3,6372
add,7511,3,9291
add,27058,6,6173
add,27059,3,6158
add,17889,0,1525
add,27060,6,18695
add,8612,32,15679
add,26721,6,3139
add,22350,8,11892
add,27061,32,15679
add,8142,32,15679
add,27062,32,15679
add,26816,6,3139
add,27063,12,5412
add,24484,2,27064
add,4013,3,4955
add,17075,3,747
add,17357,3,2135
add,17334,3,7454
add,27065,6,6192
add,3120,14,27066
add,16846,11,27067
add,15720,0,2073
add,14868,0,4232
add,11441,3,6794
add,4472,0,4092
add,18621,3,2361
add,8135,3,5069
add,23605,3,1313
add,5076,12,3580
add,20452,0,6222
add,6582,3,1010
add,13353,13,5039
add,24322,32,15679
add,25541,0,27068
add,26107,32,15679
add,7745,4,18733
add,25129,2,27069
add,5412,12,12122
add,20404,32,15679
add,11450,0,4748
add,26075,3,1822
add,20117,32,6866
add,10590,3,915
add,15835,0,1612
add,5488,3,27070
add,10628,0,1541
add,5893,0,6355
add,26796,8,27071
add,20560,32,15679
add,26942,21,10954
add,9899,0,4905
add,19951,0,27072
add,19292,0,1345
add,14455,3,3330
add,15685,3,27073
add,18277,0,9978
add,26892,32,15679
add,27074,6,8130
add,17532,3,6252
add,3038,3,3862
add,2812,3,442
add,1949,0,3304
add,9157,0,27075
add,16394,32,15679
add,1772,25,27076
add,11946,3,27077
add,19187,0,11211
add,19928,0,27078
add,14048,2,27079
add,17340,3,1535
add,22211,0,27080
add,5990,32,15679
add,10005,32,15679
add,6657,3,581
add,17704,3,1969
add,19896,0,259
add,18990,3,27081
add,12627,2,27082
add,3592,0,11390
add,871,3,27083
add,196,3,1994
add,9044,13,7143
add,15616,3,555
add,19442,32,6866
add,23873,0,8452
add,1953,8,8298
add,7533,0,4479
add,2944,0,7203
add,7773,32,15679
add,772,36,634
add,26830,32,15679
add,6722,32,15679
add,3027,3,26922
add,2899,0,1265
add,9965,32,15679
add,23434,0,4949
add,18997,11,10408
add,5631,0,4966
add,14460,0,3532
add,20042,3,6541
add,19754,32,15679
add,8270,3,420
add,16975,0,3978
add,8145,3,3839
add,21942,3,7210
add,25007,3,3020
add,5227,0,4821
add,22575,3,549
add,10511,3,14152
add,21591,3,26922
add,7117,0,4534
add,16759,0,6298
add,9560,3,766
add,8158,0,1219
add,4361,3,2676
add,8266,4,13350
add,26795,4,5782
add,14787,3,6250
add,23765,0,7253
add,21042,0,6541
add,17892,3,7005
add,1692,32,15679
add,405,3,98
add,25837,0,2634
add,4828,0,7001
add,14535,3,7005
add,19167,3,8418
add,26340,3,3497
add,18571,3,7421
add,7372,0,5881
add,17890,3,4546
add,18609,8,8298
add,4334,3,8356
add,20650,0,66
add,14440,0,2772
add,8289,32,15679
add,2771,12,18207
add,9804,3,12511
add,24380,0,1124
add,14987,3,4558
add,10950,3,49
add,14114,3,195
add,16672,0,9158
add,17530,3,126
add,20102,32,15679
add,18544,3,1098
add,22990,3,7460
add,25432,3,6715
add,15301,32,15679
add,19186,3,6216
add,19648,3,6454
add,8229,32,15679
add,24910,32,15679
add,14138,3,27084
add,7555,0,2385
add,13906,1,22026
add,18568,3,7935
add,16900,0,4032
add,19971,32,15679
add,12070,32,15679
add,20778,3,26922
add,8540,3,5243
add,18338,3,1800
add,5327,6,7085
add,12131,0,2067
add,13368,0,9236
add,14984,3,1981
add,23807,0,1761
add,14218,0,7427
add,21395,3,9474
add,23270,32,15679
add,22439,3,1347
add,19370,3,4984
add,1096,15,10059
add,22344,3,8126
add,22468,3,7103
add,19613,0,13399
add,10697,3,2330
add,13964,0,3041
add,18840,3,5708
add,18652,8,14617
add,19075,0,4804
add,6074,3,1541
add,20245,32,15679
add,8321,3,1052
add,10162,32,15679
add,7754,32,15679
add,26888,4,1432
add,12370,3,2287
add,22133,3,700
add,18082,0,5208
add,20440,3,4802
add,13060,0,9291
add,7331,0,4500
add,12302,8,11892
add,24345,3,1525
add,16905,32,15679
add,14953,32,15679
add,18269,0,4802
add,4687,32,15679
add,1090,0,4211
add,11253,0,8975
add,4668,0,3497
add,8252,0,2015
add,7985,3,4561
add,23644,3,8865
add,23974,32,15679
add,9721,3,2757
add,17697,0,3350
add,19070,3,195
add,14028,3,13637
add,20259,0,8602
add,2217,0,3280
add,10447,32,15679
add,20054,0,589
add,21426,3,3395
add,27085,32,15679
add,26637,32,15679
add,1702,6,8876
add,22097,0,907
add,10557,3,4929
add,449,32,15679
add,13489,36,16215
add,17964,3,6794
add,26972,26,6766
add,21813,0,271
add,3190,0,2602
add,23988,12,6642
add,21563,0,2241
add,15206,3,888
add,19197,0,7480
add,26174,3,4691
add,19020,0,6567
add,17562,3,996
add,19680,3,2067
add,1111,32,15679
add,5065,3,1981
add,14457,3,9502
add,7402,0,3856
add,16988,3,2694
add,24595,3,1872
add,7107,3,1761
add,26817,3,1807
add,782,0,394
add,15195,0,3423
add,24889,3,736
add,25434,3,4804
add,24773,0,1350
add,20767,0,27086
add,14581,3,8602
add,15384,6,18643
add,24558,32,15679
add,21318,0,4691
add,19873,32,15679
add,20006,6,20005
add,14634,0,3854
add,21091,3,1525
add,13120,32,15679
add,18956,0,3265
add,10104,0,94
add,14860,0,2050
add,2461,32,15679
add,17078,0,4900
add,19820,0,2148
add,20126,3,888
add,24683,0,7253
add,7759,4,11799
add,8807,32,15679
add,4610,0,3545
add,14283,3,2748
add,18046,3,10444
add,4622,12,18282
add,20505,3,632
add,19165,0,27087
add,27088,32,15679
add,6047,0,858
add,25502,3,4577
add,16461,0,948
add,21602,3,656
add,8517,3,4032
add,23249,0,2958
add,18787,0,5892
add,14498,0,3016
add,21886,3,4263
add,20253,3,3526
add,5467,3,27089
add,17079,3,3630
add,26522,32,15679
add,13601,0,14593
add,5774,12,17310
add,5774,12,27090
add,4437,3,13442
add,21934,32,15679
add,11004,3,5061
add,22589,6,3138
add,1301,0,2602
add,4930,3,7341
add,38,3,3756
add,23509,0,26980
add,11477,3,5246
add,18631,32,15679
add,19780,32,15679
add,19566,3,13399
add,24381,32,15679
add,1449,3,1468
add,3560,3,1723
add,1577,3,7909
add,20623,4,2236
add,14792,3,13024
add,15878,0,5549
add,8285,32,15679
add,20403,3,6127
add,2937,32,15679
add,8539,0,4788
add,8629,3,7821
add,15926,0,4087
add,23908,0,4154
add,23760,0,1063
add,20465,3,4984
add,7243,3,4879
add,25472,3,9291
add,20938,3,8465
add,22014,0,5165
add,20431,0,3020
add,19895,0,1697
add,15934,32,15679
add,8941,0,2361
add,24733,3,7146
add,13673,32,15679
add,21953,3,3330
add,1974,0,7185
add,26523,6,25730
add,12934,3,4577
add,23621,0,2012
add,8170,3,442
add,3025,32,15679
add,6592,0,1462
add,2465,4,17995
add,21475,32,15679
add,12161,3,7001
add,20787,3,830
add,12034,0,913
add,26431,3,374
add,17844,3,4621
add,12269,0,4377
add,7885,32,15679
add,20497,32,15679
add,11279,3,1159
add,24612,3,57
add,8696,0,37
add,17026,3,1494
add,21398,0,4032
add,6528,32,15679
add,6101,0,57
add,5890,0,5429
add,24713,3,1309
add,4761,32,15679
add,7462,0,5288
add,2021,12,165
add,6842,3,1723
add,15511,0,5586
add,9309,3,2724
add,24693,3,4426
add,14213,32,15679
add,25962,0,712
add,24410,0,6214
add,21114,3,1063
add,18681,3,1098
add,22085,3,7964
add,25971,32,15679
add,2677,8,27091
add,16875,0,5731
add,24073,0,5472
add,21153,3,5527
add,5684,12,13338
add,18524,32,15679
add,23236,0,1784
add,8841,32,15679
add,13372,0,3874
add,11283,32,15679
add,17140,0,3220
add,20021,3,2156
add,12179,3,747
add,21265,7,12130
add,22062,32,15679
add,21726,32,15679
add,8862,0,4464
add,360,8,16226
add,27092,32,15679
add,19574,0,599
add,21858,0,7103
add,21737,32,15679
add,27093,6,1834
add,2064,3,7037
add,27094,3,1956
add,6489,13,9437
add,15987,0,6302
add,22772,0,6069
add,22234,0,1557
add,25167,3,7547
add,17613,3,2252
add,2009,3,6761
add,5124,6,4758
add,5428,3,3772
add,9412,3,3919
add,8752,3,10895
add,1107,0,17309
add,11228,3,500
add,3384,0,12681
add,8870,0,3077
add,4634,12,20454
add,1806,0,57
add,23244,0,1159
add,2946,0,7522
add,27095,6,896
add,5310,0,14056
add,25238,0,4534
add,5981,0,21839
add,12134,13,7143
add,7574,0,11518
add,23325,0,2391
add,17321,0,8963
add,26996,21,10521
add,11186,3,1665
add,6588,3,3545
add,1057,0,27096
add,2927,0,372
add,1023,0,799
add,9616,0,2954
add,13258,0,8783
add,17366,3,1056
add,7387,6,8130
add,19921,0,10582
add,27097,32,6866
add,6855,0,15706
add,2495,3,2718
add,11059,0,16223
add,16901,0,562
add,23050,2,27098
add,17602,0,2303
add,16394,0,3306
add,17929,3,7271
add,2140,3,4641
add,1134,3,6250
add,11100,0,9291
add,6168,0,3545
add,4848,3,5459
add,27099,6,3209
add,10095,3,10444
add,5310,3,8465
add,2599,0,257
add,12146,3,12358
add,6433,3,2974
add,565,0,7789
add,10553,0,696
add,8003,3,27100
add,14453,0,3419
add,18338,3,1822
add,20675,0,2046
add,445,2,11707
add,20088,3,7391
add,15576,3,1284
add,6686,3,3856
add,15660,32,15679
add,12018,0,8837
add,23115,3,2979
add,21709,3,4346
add,12446,0,7207
add,14237,6,155
add,14605,3,3669
add,4931,0,781
add,10015,3,7612
add,23307,0,4309
add,3062,3,4817
add,2186,9,27101
add,26349,13,7143
add,24064,6,5653
add,20250,8,12740
add,15773,3,766
add,15998,0,15664
add,3335,3,6940
add,18192,3,3582
add,15482,3,5301
add,12900,0,7834
add,10401,3,12834
add,11593,0,3530
add,27102,3,1040
add,12754,0,12635
add,22651,0,4060
add,27103,32,15679
add,7602,0,8865
add,4311,3,1028
add,9926,3,251
add,6464,3,6527
add,24475,32,15679
add,5410,3,8093
add,16689,32,15679
add,20955,3,209
add,21731,3,3928
add,15660,0,15783
add,5379,3,277
add,13937,3,5701
add,17304,3,5575
add,9411,0,5715
add,11189,0,247
add,4155,32,15679
add,24508,0,1180
add,5718,3,3854
add,3087,0,7964
add,22892,3,1531
add,8835,3,3870
add,2248,3,8126
add,26345,3,27104
add,13045,3,4294
add,7576,0,2308
add,14219,0,628
add,8262,3,7341
add,11557,3,7654
add,5588,0,7826
add,1113,0,5716
add,594,3,6987
add,7555,3,3517
add,24304,3,3937
add,19473,3,6302
add,13364,3,4017
add,20858,32,15679
add,24876,3,1098
add,5488,0,5551
add,5674,6,25337
add,4914,3,2124
add,6680,3,26956
add,2639,3,7131
add,16209,0,3366
add,23553,3,5888
add,14639,21,27001
add,6403,0,1849
add,24283,3,9264
add,8448,3,4280
add,2182,0,2834
add,20622,0,8443
add,8051,31,773
add,18701,0,942
add,27105,6,10186
add,27106,6,3139
add,18724,12,16104
add,3056,0,27107
add,13913,3,27108
add,3913,0,7695
add,13268,3,27109
add,15598,3,27110
add,11439,0,1143
add,11821,0,8297
add,26790,0,5708
add,1099,0,5549
add,21229,3,8715
add,24890,0,18321
add,2823,32,15679
add,26079,0,4701
add,7285,32,15679
add,6879,3,4523
add,4952,0,4244
add,10363,3,1807
add,10731,3,3011
add,16521,0,311
add,26627,3,13864
add,10670,0,2844
add,3156,0,3377
add,22994,3,3304
add,4819,3,10243
add,20877,0,19976
add,16613,3,236
add,14818,3,3669
add,5531,0,13272
add,8376,3,880
add,19321,3,9247
add,26103,32,15679
add,8275,3,6540
add,3770,11,15457
add,9033,3,5816
add,8548,36,6989
add,23203,32,15679
add,3140,0,9299
add,21606,3,4069
add,14605,3,8884
add,4610,0,1098
add,4026,3,9661
add,17458,3,9502
add,20535,6,7095
add,25277,0,1822
add,5718,0,678
add,356,3,442
add,5914,3,1406
add,11741,0,7789
add,18143,0,27111
add,12310,0,577
add,5159,6,3587
add,17399,3,3057
add,16377,0,5575
add,12342,0,9264
add,24038,3,4087
add,19138,0,982
add,20877,3,7460
add,26512,6,3139
add,26822,32,15679
add,19408,3,20842
add,24942,32,15679
add,13318,0,3907
add,13554,9,11021
add,6151,0,3943
add,20777,3,2918
add,22723,32,15679
add,10965,3,10966
add,5286,12,12385
add,4350,0,757
add,25630,15,6724
add,15370,0,4363
add,23219,0,27112
add,20888,0,6062
add,18213,0,8093
add,22257,32,15679
add,16891,3,899
add,16729,0,6150
add,26149,3,3398
add,16806,3,1098
add,20748,3,888
add,15872,3,6158
add,9817,0,5202
add,26331,0,145
add,23335,0,8189
add,14354,0,4200
add,10308,0,8592
add,5642,3,5957
add,14509,3,7189
add,228,0,4032
add,3223,0,27113
add,11162,0,4732
add,2390,0,1462
add,24396,0,4284
add,20020,3,5888
add,5520,0,5155
add,369,3,368
add,24723,32,6866
add,18298,6,7543
add,18384,3,8006
add,18560,3,1180
add,17072,0,5472
add,4397,3,4206
add,25139,3,1697
add,16911,0,1971
add,7574,3,209
add,15901,3,7834
add,17318,3,311
add,5051,19,1667
add,25954,3,736
add,7965,0,11222
add,22128,3,5881
add,22326,3,2148
add,14989,0,4481
add,2008,12,19352
add,17239,0,7347
add,18314,0,27114
add,3371,3,9973
add,23040,0,4741
add,8243,0,2365
add,6559,3,17876
add,13105,3,4900
add,8457,0,2117
add,20110,6,3139
add,7382,3,145
add,11556,3,5480
add,14364,3,5204
add,9616,0,8061
add,13649,32,15679
add,25854,0,2073
add,361,3,9356
add,8552,3,14065
add,10308,0,4868
add,12674,0,3894
add,9690,3,894
add,14433,32,15679
add,158,0,4346
add,14533,3,5909
add,18041,0,11774
add,3635,21,12175
add,9396,3,1486
add,5244,0,9133
add,25419,32,15679
add,12296,3,9684
add,11537,0,6569
add,3771,0,6794
add,11819,0,9684
add,27115,32,15679
add,2599,3,8452
add,8649,0,2694
add,11369,0,9954
add,3103,3,3885
add,10509,0,2293
add,27116,6,3139
add,18187,3,4232
add,10867,0,23031
add,3783,3,7349
add,8380,0,4821
add,7501,3,3555
add,25972,0,2562
add,19681,32,15679
add,3118,3,337
add,1505,0,1498
add,6034,3,2554
add,2621,3,2106
add,5661,3,7063
add,6971,0,7046
add,13328,3,4147
add,13185,0,7189
add,22635,3,6379
add,26147,0,3772
add,14549,3,9659
add,2789,36,5328
add,7357,0,3048
add,11227,3,2929
add,9562,3,3342
add,21160,0,8963
add,17380,3,7063
add,6516,0,455
add,22076,32,15679
add,19759,3,4641
add,9847,3,1157
add,4311,3,872
add,2016,25,27117
add,4438,3,1723
add,8744,0,7431
add,4750,3,18302
add,23940,3,719
add,9784,3,351
add,15030,0,17433
add,20437,4,6688
add,50,0,6062
add,11209,32,15679
add,23859,6,2017
add,27118,0,2079
add,16132,3,3377
add,6610,0,8264
add,21065,3,2255
add,22059,0,7189
add,9457,0,9322
add,2066,0,4154
add,25059,0,3919
add,16838,3,4032
add,20073,32,15679
add,17049,32,15679
add,8932,32,15679
add,15728,3,6120
add,1415,0,2255
add,9252,32,15679
add,19756,0,3530
add,4255,0,7465
add,25668,0,3243
add,7817,3,1293
add,20987,3,999
add,11466,3,4558
add,4429,3,4527
add,3107,32,15679
add,9772,3,1081
add,22140,12,2595
add,17675,32,15679
add,16701,3,4650
add,13783,32,15679
add,20974,32,15679
add,17224,3,2255
add,19805,3,26922
add,470,3,3153
add,4911,32,15679
add,20052,2,27119
add,26370,32,15679
add,10127,3,7135
add,17145,3,13854
add,24710,32,15679
add,25987,0,1073
add,13124,32,15679
add,19253,15,5491
add,18899,0,22668
add,4297,0,5313
add,27120,0,6233
add,14108,2,27121
add,1857,9,27122
add,27123,32,15679
add,17287,11,27124
add,25990,2,27125
add,2758,0,3526
add,1156,0,4684
add,9000,0,4346
add,3893,3,3919
add,17925,3,1250
add,9969,3,3739
add,6842,4,4335
add,9426,23,14072
add,10763,0,9125
add,2771,12,5269
add,2285,3,3856
add,20722,0,9670
add,11468,0,2359
add,19739,3,805
add,6191,19,4589
add,2269,0,329
add,9674,0,1541
add,15339,0,921
add,5364,3,7063
add,8130,25,20172
add,722,3,3375
add,22256,0,9859
add,17696,0,996
add,23170,15,5782
add,19789,0,805
add,13420,3,1444
add,8427,3,7821
add,22976,0,3204
add,5286,12,2596
add,1912,3,11290
add,12498,3,3526
add,13702,3,6915
add,13865,0,20224
add,12815,3,3048
add,2896,32,15679
add,15491,3,27126
add,2577,0,1798
add,25095,0,3613
add,22028,0,6533
add,17396,0,6361
add,5595,3,7067
add,12444,32,15679
add,13545,5,13544
add,10822,3,1172
add,22995,3,2581
add,17351,0,13399
add,2318,0,7431
add,9461,0,7789
add,7372,3,5881
add,657,32,15679
add,8853,3,791
add,21825,0,6541
add,3457,0,3458
add,11844,7,15236
add,24803,0,21812
add,5378,0,4523
add,26942,21,14512
add,27127,19,7543
add,8007,32,15679
add,15188,0,5828
add,16452,0,283
add,13489,36,10521
add,24137,0,1444
add,760,8,14617
add,7109,3,8898
add,2007,12,2771
add,10076,3,2373
add,5792,0,311
add,14388,3,1784
add,14993,3,660
add,16037,32,15679
add,2443,0,45
add,14246,0,66
add,2459,0,8630
add,13696,2,27128
add,10798,0,11153
add,5827,0,9153
add,1895,3,4161
add,25470,3,94
add,13364,3,7289
add,10743,0,5538
add,10934,0,140
add,20499,3,5155
add,9927,3,9084
add,2147,3,4648
add,8393,3,6754
add,3738,3,6332
add,23463,32,15679
add,20019,3,10316
add,19387,3,5731
add,1027,3,4537
add,4830,32,15679
add,26656,32,15679
add,1467,4,7085
add,15648,3,7920
add,13029,0,4237
add,5910,0,1252
add,15799,3,5202
add,4471,0,7048
add,4622,12,14914
add,4787,0,9291
add,2375,3,7271
add,5531,32,15679
add,22442,0,5380
add,10264,36,2381
add,26474,6,2381
add,9123,3,3582
add,27129,32,15679
add,4576,3,424
add,6570,3,4377
add,27130,4,13350
add,15395,0,1822
add,23104,32,15679
add,6309,3,7829
add,18054,0,7431
add,18638,3,5731
add,12868,3,823
add,23412,7,21664
add,9864,3,2902
add,27131,32,15679
add,10416,0,12157
add,19854,3,4561
add,1355,32,15679
add,24672,12,8167
add,17159,3,4529
add,10366,0,8187
add,1540,3,1042
add,11418,0,5777
add,17711,0,1020
add,7583,0,2696
add,24779,0,7695
add,16583,0,9783
add,8136,0,766
add,12346,32,15679
add,23621,0,3346
add,4519,3,1135
add,18381,3,2015
add,9857,3,4601
add,12309,3,1222
add,6783,3,4947
add,10614,3,8828
add,13999,3,2065
add,24202,32,15679
add,14426,32,15679
add,19317,3,3941
add,11468,3,4268
add,16304,0,4384
add,18887,32,15679
add,15848,3,2680
add,15882,11,20413
add,14148,0,2483
add,26001,3,8452
add,12038,0,5730
add,17334,3,1603
add,10563,11,27132
add,9245,0,13497
add,8821,0,7789
add,13191,0,1005
add,16211,6,14023
add,14694,0,8898
add,27133,6,3139
add,2521,3,5202
add,8410,0,1784
add,11430,0,2558
add,1722,0,9291
add,17056,0,4040
add,3128,3,7487
add,14437,0,12681
add,2599,0,9502
add,18500,14,27134
add,13964,0,2241
add,27030,21,9832
add,25730,6,8876
add,8615,3,7789
add,3793,3,6756
add,7491,0,4691
add,23783,3,26926
add,11632,0,471
add,14225,36,2381
add,17145,3,27135
add,6827,3,3131
add,1039,0,2376
add,22464,6,5491
rem,26897,19,4589
rem,26898,6,8130
rem,26900,32,15679
rem,26901,32,15679
rem,26902,6,2598
rem,26903,32,6866
rem,26904,32,6866
rem,26905,32,15679
rem,26907,19,4589
rem,26908,6,8548
rem,26911,4,20211
rem,26912,3,5881
rem,26913,19,5653
rem,26914,32,15679
rem,26915,19,8130
rem,26918,6,749
rem,19570,19,10521
rem,26921,32,6866
rem,26923,6,3138
rem,26924,32,15679
rem,26925,19,8181
rem,26930,32,15679
rem,6243,0,1345
rem,14178,2,14179
rem,26938,3,12232
rem,22638,0,8110
rem,3388,19,16616
rem,26946,19,16616
rem,4606,0,26947
rem,26948,6,2017
rem,12227,19,3285
rem,26954,36,15308
rem,6806,3,4656
rem,4957,0,26957
rem,12115,3,26960
rem,58,19,4387
rem,10370,19,16616
rem,9176,0,22241
rem,2585,4,26967
rem,25732,0,15936
rem,4742,12,26969
rem,25974,19,4589
rem,16087,19,6192
rem,8578,0,26974
rem,12702,3,13863
rem,21032,19,2381
rem,9352,0,5456
rem,13790,0,16255
rem,4593,19,8572
rem,454,19,3285
rem,19630,0,12091
rem,11082,2,8946
rem,12591,0,950
rem,129,0,130
rem,15319,3,5613
rem,26954,36,3139
rem,5694,0,4049
rem,24208,19,7543
rem,2225,0,2226
rem,12972,36,10186
rem,19553,0,8369
rem,23020,19,1810
rem,3285,36,8572
rem,12682,19,16616
rem,1686,6,7095
rem,724,3,5249
rem,26985,36,21243
rem,23909,0,4280
rem,1562,6,1563
rem,10661,0,648
rem,26986,36,4387
rem,19876,0,295
rem,13944,0,3051
rem,14502,0,9058
rem,18785,3,2117
rem,24004,3,408
rem,16358,19,3285
rem,8151,36,26994
rem,11642,0,9025
rem,16064,4,4493
rem,5316,19,605
rem,6182,19,16883
rem,3285,36,26994
rem,17915,19,6821
rem,12314,0,167
rem,15447,0,500
rem,7615,0,7616
rem,5181,0,8332
rem,8776,0,18567
rem,24321,21,13218
rem,21524,0,1234
rem,25985,0,22820
rem,19143,36,27011
rem,18377,0,8099
rem,26977,36,634
rem,4247,19,16883
rem,22665,19,5328
rem,1006,3,2177
rem,27012,36,772
rem,27011,36,13974
rem,27013,19,605
rem,26979,36,19301
rem,9288,0,4325
rem,1513,6,13748
rem,7538,36,26994
rem,27017,32,6866
rem,18515,32,15679
rem,20283,0,4417
rem,4795,0,2825
rem,18110,0,10090
rem,13655,0,3655
rem,2480,0,2974
rem,4367,0,3943
rem,4845,6,8052
rem,6239,19,16883
rem,15308,36,26954
rem,9969,19,12581
rem,11106,0,805
rem,2016,25,27025
rem,12332,0,7734
rem,19011,0,19012
rem,21582,6,18941
rem,6821,36,2645
rem,15347,0,2548
rem,23909,0,4405
rem,8740,0,1040
rem,10521,36,26977
rem,24595,19,3285
rem,12277,3,8117
rem,5842,3,18973
rem,18967,3,6933
rem,25024,2,25025
rem,1814,3,11102
rem,14270,0,2273
rem,11499,36,2645
rem,18281,0,1403
rem,2392,19,16616
rem,2084,19,16616
rem,1423,19,3285
rem,26977,36,6821
rem,17221,0,3157
rem,8572,36,3285
rem,4387,36,26986
rem,13149,3,8428
rem,16510,0,6541
rem,11514,19,10019
rem,21565,0,15132
rem,25487,3,1003
rem,26986,36,8694
rem,17558,0,5547
